default_flag,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,discoverymethod_encoded,soltype_encoded,disc_facility_encoded,st_metratio_encoded,pl_rade_st_ratio,st_density_est,pl_density_est,pl_eq_temp,vmag_minus_kmag,vmag_minus_gaiamag,pl_orbper_uncertainty,pl_rade_uncertainty,st_teff_uncertainty,st_rad_uncertainty,st_mass_uncertainty,sy_dist_uncertainty,sy_vmag_uncertainty,sy_kmag_uncertainty,sy_gaiamag_uncertainty
1,1,1,0,15.8723,0.0021,-0.0019,0.0,3.60929179,0.28022452,-0.22417961,0.0,0.322,0.025,-0.02,0.0,0,5520.0,140.0,-140.0,0.0,1.7,0.094,-0.087,0.0,1.482,0.11,-0.096,0.0,0.486,0.061,-0.072,0.0,4.148,0.025,-0.025,0.0,186.5410958,-9.6248232,357.778,5.896,-5.711,11.836,0.022,-0.022,9.954001,0.023,-0.023,11.5203,0.000543,-0.000543,2,1,3,0,2.123112817647059,0.30164868715652354,0.0068484121769124846,924.9234800745124,1.8819990000000004,0.31569999999999965,0.004,0.50440413,280.0,0.181,0.20600000000000002,11.607,0.044,0.046,0.001086
0,1,1,0,6.339069,0.000225,-0.000186,0.0,3.66,0.33,-0.229,0.0,0.32652389,0.02944068,-0.02043005,0.0,0,5367.0,138.0,-138.0,0.0,0.897,0.058,-0.053,0.0,0.842,0.376,-0.259,0.0,0.124,0.235,-0.235,0.0,4.456,0.15,-0.15,0.0,352.7139342,-11.0773564,290.495,4.305,-4.184,12.861,0.114,-0.114,10.931,0.021,-0.021,12.6357,0.00034,-0.00034,2,0,3,0,4.080267558528428,1.1666343576841611,0.006659961300399265,974.6848816721794,1.9300000000000015,0.22530000000000072,0.000411,0.559,276.0,0.111,0.635,8.489,0.228,0.042,0.00068
1,1,0,0,13.7579,0.02,-0.0017,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4860.0,110.70379176379178,-110.14726635514019,0.0,0.76,0.07,-0.06,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,68.7061785,21.7686992,320.78,3.689,-3.608,14.121,0.126,-0.126,11.478,0.021,-0.021,13.7047,0.000314,-0.000314,2,0,3,3,11.121745083689214,1.988104803072179,0.001249338573167173,623.7481376324109,2.6430000000000007,0.41629999999999967,0.0217,5.6581920822075205,220.85105811893197,0.13,0.204012619506448,7.297000000000001,0.252,0.042,0.000628
0,1,0,0,1.4556637,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6520.0,156.93,-191.6,0.0,1.84406,0.063911,-0.11036,0.0,1.341,0.25667,-0.176515,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.03395,0.100923,-0.083639,0.0,244.2208049,-28.7303903,462.95,9.978,-9.573,12.074,0.046,-0.046,10.232,0.024,-0.024,11.7989,0.000403,-0.000403,2,0,3,3,4.583650349556849,0.213847232993662,0.001249338573167173,2565.5091055218477,1.8420000000000005,0.2751000000000001,23.46582680073269,5.6581920822075205,348.53,0.174271,0.43318500000000004,19.551000000000002,0.092,0.048,0.000806
0,1,1,0,4.734006,0.000228,-0.000223,0.0,5.3,0.9,-0.7,0.0,0.47,0.08,-0.06,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.77,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,123.3818484,16.419516,477.295,10.094,-9.692,12.339,0.092,-0.092,10.561,0.017,-0.017,12.1704,0.000201,-0.000201,2,0,3,3,2.9943502824858754,0.15738388162109923,0.003156968504201455,1434.2334275576484,1.7780000000000005,0.16859999999999964,0.000451,1.6,220.85105811893197,0.23990955686755489,0.204012619506448,19.786,0.184,0.034,0.000402
1,1,0,0,0.579309,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4888.0,182.0,-182.0,0.0,0.999114,0.1179946836892603,-0.12191487317829458,0.0,0.8,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.34193,0.08070892459016393,-0.0825079306791569,0.0,134.8894772,21.1694877,804.474,28.262,-26.44,15.156,0.435,-0.435,12.812,0.023,-0.023,15.139,0.013724,-0.013724,2,0,3,3,8.460021842956662,0.8021301735522557,0.001249338573167173,2097.7346459377595,2.344000000000001,0.017000000000001236,23.46582680073269,5.6581920822075205,364.0,0.23990955686755489,0.204012619506448,54.702,0.87,0.046,0.027448
1,1,1,0,5.9382,0.0006,-0.0004,0.0,2.116,0.105,-0.1052,0.0,0.1887772,0.00936749,-0.00938533,0.0,0,5590.0,138.0,-138.0,0.0,0.977,0.066,-0.063,0.0,0.893,0.406,-0.275,0.0,0.014,0.235,-0.235,0.0,4.412,0.15,-0.15,0.0,76.2621295,21.580162,654.085,18.368,-17.408,15.746,0.08,-0.08,12.542,0.025,-0.025,15.1491,0.000464,-0.000464,2,1,3,0,2.165813715455476,0.9575639062951209,0.019925193613016364,1072.2494388187997,3.2040000000000006,0.5968999999999998,0.001,0.2102,276.0,0.129,0.681,35.775999999999996,0.16,0.05,0.000928
0,1,1,0,1.673916,1.2e-05,-1.3e-05,0.0,3.5,0.2,-0.2,0.0,0.31224909,0.0178428,-0.0178428,0.0,0,6120.0,90.0,-90.0,0.0,1.19,0.05,-0.05,0.0,1.18,0.09,-0.09,0.0,0.14,0.04,-0.04,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,129.6010863,20.1060074,188.959,2.471,-2.41,10.651,0.012,-0.012,9.182,0.018,-0.018,10.4053,0.000406,-0.000406,2,1,3,0,2.9411764705882355,0.70023066072697,0.007282777609329446,1886.2399376795893,1.4689999999999994,0.24569999999999936,2.4999999999999998e-05,0.4,180.0,0.1,0.18,4.881,0.024,0.036,0.000812
1,1,0,0,12.666,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5690.0,122.0,-122.0,0.0,0.948236,0.1179946836892603,-0.12191487317829458,0.0,1.01,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.48856,0.08070892459016393,-0.0825079306791569,0.0,211.4712473,-13.7793982,697.264,17.737,-16.892,14.506,0.103,-0.103,12.612,0.029,-0.029,14.2814,0.000462,-0.000462,2,0,3,3,8.913947860663171,1.1846008928047518,0.001249338573167173,818.3404472617677,1.8940000000000001,0.22460000000000058,23.46582680073269,5.6581920822075205,244.0,0.23990955686755489,0.204012619506448,34.629,0.206,0.058,0.000924
1,1,0,0,7.098695,0.000782,-0.001165,0.0,1.837,0.153,-0.137,0.0,0.16388645,0.01364977,-0.01222234,0.0,0,4857.0,138.0,-138.0,0.0,0.681,0.051,-0.045,0.0,0.809,0.36,-0.251,0.0,-0.412,0.235,-0.235,0.0,4.676,0.15,-0.15,0.0,74.0079876,17.5977628,304.184,3.479,-3.402,14.749,0.217,-0.217,11.817,0.031,-0.031,14.3595,0.000233,-0.000233,2,0,3,0,2.697503671071953,2.56157564778868,0.026437207456552286,745.0538355008077,2.9320000000000004,0.38949999999999996,0.001947,0.29000000000000004,276.0,0.096,0.611,6.881,0.434,0.062,0.000466
1,1,2,0,22.996591,0.001848,-0.001859,0.0,2.72,0.14,-0.1,0.0,0.24266256,0.01248998,-0.00892142,0.0,0,5994.0,93.0,-91.0,0.0,1.06,0.03,-0.02,0.0,1.1,0.03,-0.04,0.0,0.08,0.08,-0.08,0.0,4.43,0.02,-0.03,0.0,132.7376431,13.170269,211.43,1.759,-1.731,11.305,0.029,-0.029,9.804,0.016,-0.016,11.1945,0.00077,-0.00077,2,1,3,0,2.5660377358490565,0.9235812113355321,0.012058577053226133,736.5688096949104,1.5009999999999994,0.11050000000000004,0.0037070000000000002,0.24000000000000002,184.0,0.05,0.07,3.49,0.058,0.032,0.00154
1,1,0,0,4.58328,0.00034,-0.00033,0.0,2.21,0.27,-0.38,0.0,0.197,0.024,-0.034,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.545,0.054,-0.056,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,167.4476762,2.3473081,203.223,2.1115,-2.1115,15.375,0.149,-0.149,11.587,0.023,-0.023,14.635,0.000591,-0.000591,2,0,3,3,4.055045871559632,5.391263324811493,0.018251115147767793,804.4806385348079,3.7880000000000003,0.7400000000000002,0.00067,0.65,220.85105811893197,0.11,0.204012619506448,4.223,0.298,0.046,0.001182
0,1,1,0,11.561514,14.268843937306421,-9.196982863426268,0.0,2.4,2.8673039017688025,-2.7908881804387184,0.0,0.21,0.25681901184192196,-0.24880599625696379,0.0,1,6140.0,220.0,-220.0,0.0,1.406,0.315,-0.315,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.255,0.146,-0.146,0.0,133.1218996,21.2386816,208.357,1.734,-1.706,11.338,0.016,-0.016,9.71,0.02,-0.02,11.0702,0.000543,-0.000543,2,0,3,3,1.7069701280227596,0.3139959809799506,0.015190972222222224,1135.8117949665957,1.6279999999999983,0.26779999999999937,23.46582680073269,5.6581920822075205,440.0,0.63,0.204012619506448,3.44,0.032,0.04,0.001086
0,1,0,0,25.86125,0.00299,-0.00311,0.0,2.2,0.19,-0.18,0.0,0.196,0.017,-0.016,0.0,0,3653.0,157.0,-157.0,0.0,0.432453,0.013344,-0.013344,0.0,0.427575,0.020643,-0.020643,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.7972,0.005826,-0.005826,0.0,203.3141917,-8.48463,157.146,1.307,-1.307,16.02,0.275,-0.275,12.061,0.026,-0.026,15.2953,0.000861,-0.000861,2,0,3,3,5.087258037289602,5.286832629218465,0.01840721262208865,322.7484478042013,3.9589999999999996,0.7247000000000003,0.0060999999999999995,0.37,314.0,0.026688,0.041286,2.614,0.55,0.052,0.001722
0,1,0,0,1.648932,7.1e-05,-6.9e-05,0.0,9.6,5.3,-4.8,0.0,0.86,0.47,-0.43,0.0,0,3440.0,65.0,-65.0,0.0,0.46,0.02,-0.02,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,130.398549,18.7429979,184.055,3.11,-3.011,17.161,0.0469,-0.0469,12.318,0.022,-0.022,15.9771,0.000929,-0.000929,2,0,3,3,20.8695652173913,8.966161482220482,0.0009720413773148149,696.6586315270425,4.843000000000002,1.1839000000000013,0.00014,10.1,130.0,0.04,0.204012619506448,6.121,0.0938,0.044,0.001858
0,1,0,0,2.084,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.1752826093831001,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,130.836782,11.24812,388.8151639875551,23.615845882179283,-18.96617722758991,13.17247507106599,0.10537776649746193,-0.10537776649746193,14.625,0.166,-0.166,12.835469933520123,0.000692990040753948,-0.000692990040753948,2,0,3,3,7.191909585083106,0.5375924013226864,0.001249338573167173,1536.318965841002,-1.4525249289340092,0.3370051375458676,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,42.582023109769196,0.21075553299492386,0.332,0.001385980081507896
0,2,4,0,31.71922,0.00236,-0.00236,0.0,3.75,0.4,-0.4,0.0,0.33455259,0.03568561,-0.03568561,0.0,0,5315.0,60.0,-60.0,0.0,0.87,0.05,-0.05,0.0,0.87,0.04,-0.04,0.0,0.0,0.04,-0.04,0.0,4.43,0.1,-0.1,0.0,252.426008,-19.5430504,157.682,1.309,-1.288,12.304,0.092,-0.092,9.821,0.019,-0.019,12.0036,0.000259,-0.000259,2,1,3,0,4.310344827586207,1.321178491214163,0.006344108373333333,552.7546964835213,2.4830000000000005,0.3003999999999998,0.00472,0.8,120.0,0.1,0.08,2.597,0.184,0.038,0.000518
0,1,2,0,42.3633,0.0006,-0.0006,0.0,7.82,0.72,-0.72,0.0,0.69765367,0.0642341,-0.0642341,0.0,1,5743.0,60.0,-60.0,0.0,1.21,0.11,-0.11,0.0,1.12,0.05,-0.05,0.0,0.42,0.04,-0.04,0.0,4.29,0.07,-0.07,0.0,242.5734559,-24.9906029,170.562,1.36,-1.338,11.275,0.019,-0.019,9.18,0.021,-0.021,10.9072,0.0003,-0.0003,2,1,3,0,6.462809917355372,0.6322108016602308,0.0014588801796278671,613.2376694447402,2.0950000000000006,0.3678000000000008,0.0012,1.44,120.0,0.22,0.1,2.6980000000000004,0.038,0.042,0.0006
0,1,2,0,0.571292,1.2e-05,-1.3e-05,0.0,1.52,0.16,-0.16,0.0,0.13560532,0.01427424,-0.01427424,0.0,0,5470.0,30.0,-30.0,0.0,0.869,0.088,-0.088,0.0,0.945,0.063,-0.063,0.0,-0.025,0.05,-0.05,0.0,4.53,0.08,-0.08,0.0,13.0800239,10.7947051,244.59,3.044,-2.972,12.101,0.031,-0.031,10.344,0.021,-0.021,11.9535,0.00022,-0.00022,2,1,3,0,1.7491369390103568,1.440033114727214,0.038614104187928266,2139.2889776094753,1.7570000000000014,0.14750000000000085,2.4999999999999998e-05,0.32,60.0,0.176,0.126,6.016,0.062,0.042,0.00044
1,1,0,0,0.3499146,2.4e-06,-2.4e-06,0.0,39.4,5.8,-6.1,0.0,3.52,0.52,-0.54,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,2.43,0.1,-0.3,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,59.920055,22.3658789,651.915,20.634,-20.634,13.146,0.092,-0.092,10.32,0.021,-0.021,12.7806,0.000192,-0.000192,2,0,3,3,16.213991769547324,0.06082207474293427,5.755114891058945e-05,4004.2875556390723,2.8260000000000005,0.36540000000000106,4.8e-06,11.899999999999999,220.85105811893197,0.4,0.204012619506448,41.268,0.184,0.042,0.000384
0,1,1,0,4.09847409321,2.98792e-06,-2.98792e-06,0.0,14.83669218,0.83795595,-0.83795595,0.0,1.3236433,0.07475755,-0.07475755,0.0,0,5198.0,124.8,-124.8,0.0,1.06395,0.058862,-0.058862,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.33,0.08,-0.08,0.0,52.3420548,22.2993491,333.042,3.021,-2.968,13.547,0.092,-0.092,11.088,0.02,-0.02,13.2056,0.000398,-0.000398,2,2,3,3,13.94491487381926,0.7246301411621421,0.00040528423120070057,1181.879135652225,2.4590000000000014,0.34140000000000015,5.97584e-06,1.6759119,249.6,0.117724,0.204012619506448,5.989,0.184,0.04,0.000796
1,1,2,0,8.32727,0.00041,-0.00043,0.0,2.03,0.12,-0.06,0.0,0.18110447,0.01070568,-0.00535284,0.0,0,5315.0,35.0,-31.0,0.0,0.79,0.01,-0.01,0.0,0.87,0.01,-0.01,0.0,-0.09,0.02,-0.02,0.0,4.59,0.0,-0.01,0.0,186.8729195,-6.7218474,102.564,1.093,-1.07,10.985,0.017,-0.017,9.05,0.023,-0.023,10.7861,0.001541,-0.001541,2,1,3,0,2.5696202531645564,1.7645662919160552,0.02164916028793271,822.6080936280512,1.9349999999999987,0.19890000000000008,0.00084,0.18,66.0,0.02,0.02,2.1630000000000003,0.034,0.046,0.003082
1,1,0,0,34.3797,0.001,-0.0011,0.0,118.0,99.0,-72.0,0.0,10.5,8.8,-6.4,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,4.0,3.2,-1.5,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,289.4262202,-15.9295397,388.8151639875551,23.615845882179283,-18.96617722758991,19.0571,0.0584,-0.0584,15.139,0.14,-0.14,18.3722,0.004041,-0.004041,2,0,3,3,29.5,0.013636410844272077,6.3906241631325504e-06,1113.3681071380797,3.918099999999999,0.684899999999999,0.0021000000000000003,171.0,220.85105811893197,4.7,0.204012619506448,42.582023109769196,0.1168,0.28,0.008082
1,1,0,0,8.79689,0.00058,-0.00059,0.0,4.85,0.52,-0.68,0.0,0.433,0.046,-0.061,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,2.047,0.193,-0.061,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,253.0328697,-24.3879636,377.553,9.542,-9.09,12.166,0.057,-0.057,9.842,0.019,-0.019,11.7872,0.000447,-0.000447,2,0,3,3,2.369320957498778,0.10174815042613768,0.0037954448088198083,1254.56165484449,2.324,0.3788,0.00117,1.2000000000000002,220.85105811893197,0.254,0.204012619506448,18.631999999999998,0.114,0.038,0.000894
0,1,0,0,14.353438,0.001421,-0.001491,0.0,2.159584,0.40551504,-0.16969422,0.0,0.19,0.04,-0.02,0.0,0,5317.0,50.0,-50.0,0.0,0.82797,0.033467,-0.021484,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,0.04,0.08,-0.08,0.0,4.59,0.1,-0.1,0.0,339.9024279,-16.1298606,222.996,2.363,-2.315,12.735,0.069,-0.069,10.641,0.023,-0.023,12.4526,0.001089,-0.001089,2,0,3,0,2.608287739893958,1.5375747831989874,0.018864413063871766,702.2723360753765,2.0939999999999994,0.2823999999999991,0.0029119999999999997,0.5752092600000001,100.0,0.054951,0.204012619506448,4.678,0.138,0.046,0.002178
0,1,2,0,5.7214742,4.3e-06,-4.3e-06,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4425.0,70.0,-70.0,0.0,0.67,0.02,-0.02,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,188.3864277,-10.1462141,64.7414,0.2617,-0.2596,11.592,0.208,-0.208,8.637,0.023,-0.023,11.174,0.000889,-0.000889,2,1,9,3,12.615710841199705,2.901720936529469,0.001249338573167173,714.3838167938957,2.955,0.41800000000000104,8.6e-06,5.6581920822075205,140.0,0.04,0.204012619506448,0.5213,0.416,0.046,0.001778
1,1,0,0,14.5444413,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.1752826093831001,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,250.0433702,-19.6594062,388.8151639875551,23.615845882179283,-18.96617722758991,15.89,0.252,-0.252,10.916,0.023,-0.023,12.835469933520123,0.000692990040753948,-0.000692990040753948,2,0,3,3,7.191909585083106,0.5375924013226864,0.001249338573167173,803.9239166785544,4.974,3.0545300664798773,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,42.582023109769196,0.504,0.046,0.001385980081507896
1,1,0,0,4.4984354,14.268843937306421,-9.196982863426268,0.0,3.12,2.8673039017688025,-2.7908881804387184,0.0,0.27834776,0.25681901184192196,-0.24880599625696379,0.0,0,4309.0,110.70379176379178,-110.14726635514019,0.0,0.66,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,247.0434622,-18.6239525,533.784,21.157,-19.628,15.788,0.217,-0.217,12.084,0.029,-0.029,15.1915,0.000434,-0.000434,2,0,3,3,4.7272727272727275,3.0356258662152267,0.009164820188303915,748.0745473761609,3.7040000000000006,0.5965000000000007,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,40.785,0.434,0.058,0.000868
0,1,2,0,0.584249,1.4e-05,-1.4e-05,0.0,1.164,0.066,-0.048,0.0,0.10384512,0.00588813,-0.00428227,0.0,0,5185.0,32.0,-32.0,0.0,0.793,0.032,-0.02,0.0,0.837,0.019,-0.025,0.0,-0.06,0.02,-0.02,0.0,4.56,0.03,-0.05,0.0,186.8729195,-6.7218474,102.564,1.093,-1.07,10.985,0.017,-0.017,9.05,0.023,-0.023,10.7861,0.001541,-0.001541,2,1,3,0,1.4678436317780579,1.6784402902897972,0.06584565945914427,1961.9836024215733,1.9349999999999987,0.19890000000000008,2.8e-05,0.114,64.0,0.052000000000000005,0.044,2.1630000000000003,0.034,0.046,0.003082
0,1,1,0,6.53147301,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5391.0,122.0,-122.0,0.0,0.875405,0.1179946836892603,-0.12191487317829458,0.0,0.94,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.52678,0.08070892459016393,-0.0825079306791569,0.0,332.4138478,-11.4286687,499.891,12.979,-12.348,14.132,0.092,-0.092,12.201,0.025,-0.025,13.9146,0.000321,-0.000321,2,0,3,3,9.655560870230126,1.4012021181139365,0.001249338573167173,940.183034270347,1.9309999999999992,0.2173999999999996,23.46582680073269,5.6581920822075205,244.0,0.23990955686755489,0.204012619506448,25.326999999999998,0.184,0.05,0.000642
0,1,2,0,5.3518,0.0004,-0.0004,0.0,1.82,0.11,-0.09,0.0,0.16236952,0.00981354,-0.00802926,0.0,0,5775.0,60.0,-60.0,0.0,1.25,0.02,-0.02,0.0,0.84,0.02,-0.02,0.0,-0.46,0.05,-0.05,0.0,4.25,0.15,-0.15,0.0,59.8903081,21.2985263,200.394,2.763,-2.69,11.13,0.034,-0.034,9.377,0.021,-0.021,10.9294,0.000621,-0.000621,2,1,3,0,1.456,0.43007999999999996,0.026933348018965693,1310.4609283078883,1.7530000000000001,0.20060000000000144,0.0008,0.2,120.0,0.04,0.04,5.452999999999999,0.068,0.042,0.001242
1,1,0,0,5.6683,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,3521.0,98.12,-157.25,0.0,0.956267,0.148981,-0.108974,0.0,0.471,0.085263,-0.100471,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.14993,0.136514,-0.204891,0.0,245.8522044,-17.2909833,128.81,0.916,-0.904,14.953,0.206,-0.206,9.652,0.021,-0.021,13.447,0.004913,-0.004913,2,0,3,3,8.839086012174217,0.5386211470919812,0.001249338573167173,754.9730290787812,5.301,1.5060000000000002,23.46582680073269,5.6581920822075205,255.37,0.257955,0.185734,1.82,0.412,0.042,0.009826
1,1,0,0,29.957262,0.003224,-0.002937,0.0,8.456,2.34,-1.019,0.0,0.75439509,0.20876118,-0.09090925,0.0,0,4897.0,138.0,-138.0,0.0,0.711,0.051,-0.048,0.0,0.909,0.407,-0.277,0.0,-0.12,0.235,-0.235,0.0,4.695,0.15,-0.15,0.0,357.0730126,-8.7006553,469.827,7.194,-6.984,14.978,0.092,-0.092,12.606,0.029,-0.029,14.7348,0.000345,-0.000345,2,0,3,0,11.893108298171589,2.5290364053288155,0.0012476820590462557,465.83681294229046,2.372,0.24319999999999986,0.006161,3.359,276.0,0.099,0.6839999999999999,14.178,0.184,0.058,0.00069
0,1,2,0,52.7099,0.0027,-0.0027,0.0,2.48,0.19,-0.5,0.0,0.221,0.017,-0.04,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.891,0.0072,-0.0057,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,130.2596625,14.6902225,268.357,3.298,-3.22,12.235,0.08,-0.08,10.68,0.019,-0.019,12.0636,0.000189,-0.000189,2,0,3,3,2.7833894500561165,1.233806174349531,0.01448896059212514,455.7054925515358,1.5549999999999997,0.17140000000000022,0.0054,0.69,220.85105811893197,0.0129,0.204012619506448,6.518000000000001,0.16,0.038,0.000378
0,1,1,0,8.775864,0.0009,-0.000886,0.0,1.97521161,0.26448945,-0.15067635,0.0,0.17621658,0.02359617,-0.01344244,0.0,0,5129.0,50.0,-50.0,0.0,0.721964,0.034976,-0.024973,0.0,0.757495,0.028226,-0.02908,0.0,-0.35,0.08,-0.08,0.0,4.52,0.1,-0.1,0.0,51.5531053,18.6355718,258.699,3.004,-2.937,13.041,0.149,-0.149,10.927,0.019,-0.019,12.7978,0.000147,-0.000147,2,1,3,0,2.7358865677513005,2.012950721450743,0.022866825587711432,763.1222829164931,2.1140000000000008,0.24319999999999986,0.0017859999999999998,0.41516580000000003,100.0,0.059949,0.057306,5.941,0.298,0.038,0.000294
