koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
1,0,0,0,190.783023,0.005017,-0.005017,213.6601,0.0121,-0.0121,0.088,0.384,-0.088,4.069,0.42,-0.42,1385.0,177.0,-177.0,71.66,2.88,-25.96,989.0,226.51,38.74,-154.58,9.5,1.0,5013.0,100.0,-301.0,2.394,0.039,-0.024,19.813,0.797,-7.176,292.73511,49.330639,13.716,-0.0803003977382277,-0.03507145162090062,-0.26598138265188837,0.04364794893489854
0,1,1,1,75.378004,0.0007386,-0.0007386,167.11715,0.00858,-0.00858,0.989,60.11,-0.039,6.744,0.408,-0.408,447.8,26.2,-26.2,3.82,0.59,-0.44,455.0,10.13,4.36,-2.83,20.5,1.0,5876.0,105.0,-117.0,4.374,0.095,-0.116,1.077,0.166,-0.125,297.62936,41.637459,13.693,-0.08049783300517858,-0.03507145170696344,-0.2817695256076298,-0.6848690529193577
0,0,0,0,33.3856176,0.0001409,-0.0001409,148.92764,0.00308,-0.00308,0.562,0.345,-0.345,5.0361,0.0934,-0.0934,553.2,15.9,-15.9,2.48,0.7,-0.37,580.0,26.73,22.11,-9.7,37.1,1.0,5833.0,157.0,-175.0,4.407,0.101,-0.188,1.022,0.288,-0.155,295.80658,50.909801,14.264,-0.08366083841709705,-0.03507145267685172,-0.2792658650067252,-0.551140464293337
1,0,0,0,59.742966,0.001385,-0.001385,188.0166,0.0185,-0.0185,0.9694,0.0,-0.666,6.78,1.1,-1.1,284.9,36.2,-36.2,16.91,2.42,-3.28,1037.0,273.48,115.81,-111.88,8.6,1.0,5059.0,110.0,-117.0,2.871,0.03,-0.028,7.322,1.046,-1.424,286.52179,41.822239,13.084,-0.08399156294063917,-0.035071452739874394,-0.28317438270586026,0.09041617547791425
0,1,0,0,29.015852933,5.702e-06,-5.702e-06,138.402477,0.000181,-0.000181,12.223,21.37,-1.743,7.19844,0.00823,-0.00823,71432.0,65.5,-65.5,1183.06,328.1,-201.2,592.0,29.11,24.94,-11.57,1268.8,1.0,5783.0,190.0,-190.0,4.415,0.139,-0.186,0.941,0.261,-0.16,296.93976,42.691921,15.546,3.4591941653613056,0.028471432587003343,0.28623642448489584,-0.5333018251837617
0,0,0,0,5.49548533,2.675e-05,-2.675e-05,133.63966,0.00453,-0.00453,0.202,0.252,-0.202,2.461,0.122,-0.122,85.8,7.1,-7.1,1.3,0.36,-0.36,1293.0,661.04,564.99,-367.92,14.2,1.0,6157.0,197.0,-241.0,4.159,0.258,-0.172,1.392,0.388,-0.388,281.89731,46.722664,13.95,-0.08787537361788449,-0.03507145310770302,-0.2835867948521051,0.12095193275289312
1,0,0,0,623.005238,0.0001445,-0.0001445,201.386299,0.000179,-0.000179,0.895,0.033,-0.027,23.5615,0.0133,-0.0133,140330.0,69.4,-69.4,66.64,18.49,-12.32,229.0,0.64,0.54,-0.26,2386.6,2.0,5689.0,171.0,-171.0,4.299,0.17,-0.187,1.207,0.335,-0.223,297.48386,39.63649,14.023,0.06537233607244655,-0.035066071691963324,0.057615654352480894,-0.9108670361177971
0,0,1,0,9.25801294,7.098e-05,-7.098e-05,132.88335,0.00737,-0.00737,0.186,0.28,-0.186,2.854,0.193,-0.193,88.1,8.2,-8.2,1.73,0.47,-0.64,1229.0,539.51,443.58,-353.63,12.9,1.0,6200.0,195.0,-217.0,3.977,0.364,-0.13,1.834,0.493,-0.678,299.51422,41.220589,13.49,-0.08784887498139854,-0.03507145310690988,-0.28381700390078685,0.04935406344039171
0,0,0,0,14.8877665,7.764e-05,-7.764e-05,141.95432,0.00449,-0.00449,0.795,0.134,-0.576,4.981,0.131,-0.131,252.5,10.2,-10.2,1.96,0.6,-0.33,831.0,112.85,101.75,-44.05,28.4,1.0,6143.0,164.0,-200.0,4.344,0.132,-0.198,1.116,0.344,-0.185,289.06485,50.460972,13.914,-0.08555349475297425,-0.035071452960531,-0.28267465588934,-0.33328047231986685
0,0,0,0,2.121023807,9.045e-06,-9.045e-06,170.85004,0.00279,-0.00279,1.0045,0.6,-0.0753,0.3673,0.0872,-0.0872,263.9,50.9,-50.9,5.75,2.96,-0.71,1573.0,1446.5,2239.56,-482.39,6.4,1.24365372098069,6133.0,160.0,-215.0,4.367,0.09,-0.306,1.112,0.574,-0.137,285.36517,49.201561,15.527,-0.07591267507395415,-0.03507144871290959,-0.24419275641898602,0.4034544123063525
0,0,0,0,49.6075771,0.0001,-0.0001,138.41517,0.0017,-0.0017,0.764,0.015,-0.544,2.9575,0.0599,-0.0599,626.7,16.2,-16.2,2.12,0.18,-0.09,402.0,6.17,1.67,-0.95,44.9,1.0,5187.0,103.0,-103.0,4.592,0.014,-0.072,0.774,0.065,-0.033,290.16525,49.923859,13.218,-0.08277879224581501,-0.035071452476695554,-0.2733848987407403,-0.6844568304289634
0,0,0,0,225.585245,0.00358,-0.00358,272.79566,0.00914,-0.00914,0.066,0.381,-0.066,11.166,0.382,-0.382,754.9,46.5,-46.5,3.71,0.64,-0.58,348.0,3.48,1.57,-1.12,18.6,1.0,5929.0,77.0,-77.0,4.243,0.138,-0.112,1.363,0.236,-0.212,287.76456,38.294701,14.9,-0.08282701957932848,-0.03507145248891167,-0.2816999568047562,-0.7987726440075913
0,0,0,0,7.95825328,7.673e-05,-7.673e-05,137.80219,0.00767,-0.00767,0.706,0.237,-0.494,4.377,0.229,-0.229,50.0,3.7,-3.7,1.06,0.05,-0.04,1074.0,314.15,44.14,-35.07,14.7,4.0,5847.0,64.0,-75.0,4.191,0.02,-0.018,1.402,0.063,-0.046,297.02826,48.208611,12.487,-0.08837750529545277,-0.03507145311992884,-0.28493756548469346,-0.039037207540061465
0,1,0,0,4.254417651,3.59e-07,-3.59e-07,133.8376474,7.03e-05,-7.03e-05,1.165,0.007,-0.043,6.55436,0.00678,-0.00678,294550.0,196.0,-196.0,133.79,36.95,-26.86,1360.0,806.64,680.27,-366.24,2074.5,1.0,6292.0,198.0,-242.0,4.256,0.185,-0.185,1.235,0.341,-0.248,296.17844,44.870342,13.438,0.21535435732051153,-0.03503080079085763,2.304065487058052,0.15828920909727748
0,1,0,0,3.454241684,7.2e-08,-7.2e-08,131.711253,1.73e-05,-1.73e-05,0.505,0.009,-0.005,4.69505,0.00153,-0.00153,88195.0,13.1,-13.1,75.11,15.92,-25.87,2010.0,3867.02,2448.66,-2394.0,6581.3,1.0,6562.0,176.0,-195.0,3.822,0.292,-0.097,2.433,0.516,-0.838,289.96436,39.811352,13.198,-0.0033494351061075,-0.035070512365934024,0.7968794174757046,0.7063272109255145
0,1,0,0,3.564614021,4.51e-07,-4.51e-07,131.86235,0.000109,-0.000109,0.989,0.034,-0.005,3.44204,0.00504,-0.00504,94342.0,153.0,-153.0,46.0,11.91,-6.39,1187.0,470.37,368.88,-165.61,728.8,1.0,5891.0,177.0,-195.0,4.45,0.112,-0.168,0.892,0.231,-0.124,292.46249,37.442619,15.671,0.05509012045802953,-0.03506706788307846,1.2938451378201719,0.06921825879299127
0,0,0,0,62.9224936,0.0007859,-0.0007859,151.6882,0.0107,-0.0107,0.928,0.014,-0.655,11.64,0.317,-0.317,417.8,16.2,-16.2,2.75,0.42,-0.38,462.0,10.73,4.4,-3.19,28.7,2.0,5534.0,82.0,-74.0,4.338,0.138,-0.103,1.08,0.165,-0.15,288.77103,40.664181,14.659,-0.08332292654791518,-0.03507145260585961,-0.28352746402909484,-0.6480929775148792
0,1,0,0,2.086076372,1.072e-06,-1.072e-06,133.416141,0.000439,-0.000439,13.376,26.07,-1.491,2.4032,0.0189,-0.0189,58858.0,431.0,-431.0,1543.74,401.5,-401.4,1645.0,1728.2,1392.12,-909.68,159.3,1.0,6124.0,200.0,-218.0,4.265,0.231,-0.189,1.119,0.291,-0.291,290.81393,39.819061,14.554,3.804594443163828,0.048883766886229946,1.1257382142998296,0.4772094300485689
0,0,0,0,18.5084526,0.0001311,-0.0001311,131.54555,0.0057,-0.0057,1.258,71.8,-2.217,6.596,0.249,-0.249,758.9,28.7,-28.7,29.33,8.82,-2.94,683.0,51.32,46.25,-14.91,30.1,1.0,5942.0,176.0,-193.0,4.506,0.039,-0.208,0.938,0.282,-0.094,289.84286,38.309601,15.253,-0.0022276782345559045,-0.03507047557432732,-0.2789657705607364,-0.45686321290347753
0,0,0,0,2.820190603,3.592e-06,-3.592e-06,170.787705,0.000973,-0.000973,0.614,0.266,-0.417,2.554,0.0354,-0.0354,467.5,8.4,-8.4,2.53,0.4,-0.27,1367.0,824.92,343.24,-199.16,64.2,1.0,5831.0,78.0,-78.0,4.359,0.095,-0.116,1.121,0.178,-0.118,285.79068,48.683262,14.665,-0.08413997541867146,-0.03507145276616118,-0.2750477235085153,0.2694579264630666
0,0,1,0,31.5073649,0.000551,-0.000551,159.1203,0.0174,-0.0174,0.774,0.018,-0.5598,7.362,0.443,-0.443,330.5,25.5,-25.5,0.74,0.11,-0.14,253.0,0.97,0.44,-0.39,15.4,1.0,3554.0,68.0,-82.0,4.888,0.08,-0.08,0.37,0.06,-0.07,288.89194,40.563141,15.327,-0.08486534970370083,-0.035071452877945324,-0.28300887995782376,-0.722836157591409
0,1,0,0,3.722775537,1.741e-06,-1.741e-06,136.515472,0.000405,-0.000405,0.626,0.003,-0.004,14.3309,0.0308,-0.0308,107590.0,188.0,-188.0,90.36,38.42,-57.59,1731.0,2125.53,3213.7,-1892.63,864.9,1.0,5425.0,296.0,-242.0,3.678,0.817,-0.272,2.592,1.102,-1.652,291.98026,41.559422,12.746,0.007915324531608463,-0.03507009844611317,0.14703022038932326,0.7839440502897055
0,1,0,0,4.719336335,6.4e-07,-6.4e-07,133.514832,0.000111,-0.000111,1.269,0.094,-0.071,2.83787,0.00498,-0.00498,12367.0,16.4,-16.4,91.91,18.67,-27.95,1722.0,2078.32,1265.64,-1197.85,632.4,1.0,6792.0,182.0,-223.0,3.971,0.252,-0.126,2.058,0.418,-0.626,284.56271,43.774261,12.672,0.03558130611004657,-0.035068604952133674,-0.03447306727563166,0.3855367396265128
0,1,0,0,30.5528701,1.828e-05,-1.828e-05,143.348399,0.000672,-0.000672,1.134,0.104,-0.215,5.3367,0.014,-0.014,63521.0,148.0,-148.0,63.57,20.79,-7.42,685.0,51.9,50.09,-17.25,510.8,1.0,6441.0,179.0,-246.0,4.367,0.072,-0.203,1.165,0.381,-0.136,290.96396,38.469501,16.245,0.0635519538318165,-0.035066258028506644,0.40030095231756363,-0.5091041237603753
0,0,1,0,8.8109721,0.0001045,-0.0001045,136.4718,0.0137,-0.0137,1.227,70.51,-1.163,4.822,0.211,-0.211,24048.0,1052.0,-1052.0,47.94,0.0,0.0,881.0,142.58,0.0,0.0,26.0,1.0,5780.0,144.63555408970976,-162.2650589142165,4.438,0.12073790677220755,-0.14316051011433598,1.0,0.36229221635883907,-0.39480595866314866,294.46231,38.381912,18.533,0.04484250344703791,-0.03506793015859072,0.001790413995371422,-0.2290588878791844
0,0,0,0,4.08897299,2.151e-05,-2.151e-05,135.76402,0.00507,-0.00507,0.374,0.059,-0.374,3.585,0.138,-0.138,157.9,9.3,-9.3,2.36,0.32,-0.61,1537.0,1317.96,486.13,-631.56,19.0,2.0,5897.0,79.0,-79.0,3.98,0.203,-0.072,1.86,0.259,-0.481,289.09689,44.004379,14.5,-0.08692978485152109,-0.03507145306843327,-0.28305774989002197,0.428738569020765
0,0,1,1,0.9337491,1.467e-05,-1.467e-05,132.449,0.0147,-0.0147,0.084,0.398,-0.084,3.842,0.288,-0.288,98.1,9.4,-9.4,0.79,0.2,-0.06,1662.0,1809.26,1416.75,-482.6,12.6,1.0,5628.0,186.0,-186.0,4.575,0.04,-0.16,0.808,0.203,-0.068,292.08099,47.613461,15.958,-0.08775166630215119,-0.03507145310386259,-0.2841244574839529,0.6394655233882439
0,1,0,0,2.745640575,2.72e-07,-2.72e-07,131.707795,8.29e-05,-8.29e-05,1.117,0.09,-0.061,3.04508,0.00404,-0.00404,45265.0,36.2,-36.2,47.22,0.0,0.0,1300.0,673.9,0.0,0.0,918.0,1.0,5780.0,144.63555408970976,-162.2650589142165,4.438,0.12073790677220755,-0.14316051011433598,1.0,0.36229221635883907,-0.39480595866314866,295.32855,46.268375,15.945,0.04280964201324314,-0.0350680865188585,0.5710041266424657,0.21157249527564195
0,0,0,0,6.15828666,8.77e-05,-8.77e-05,135.4969,0.0144,-0.0144,0.595,0.042,-0.464,6.329,0.341,-0.341,57.7,4.1,-4.1,1.2,0.19,-0.26,1212.0,510.35,233.02,-219.53,16.4,2.0,5710.0,114.0,-91.0,4.073,0.201,-0.093,1.524,0.244,-0.336,286.64642,49.937778,13.102,-0.0882890227221216,-0.03507145311813818,-0.28507048346742364,0.13465460184211384
0,0,0,0,1.287076693,1.2e-06,-1.2e-06,169.815491,0.000744,-0.000744,0.003,0.417,-0.003,1.4942,0.0279,-0.0279,729.4,13.7,-13.7,1.39,0.08,-0.12,871.0,135.97,28.56,-32.19,65.2,1.0,3736.0,75.0,-84.0,4.724,0.046,-0.021,0.525,0.03,-0.045,282.9838,47.57859,15.488,-0.08303685000134574,-0.035071452540301175,-0.25746574185190885,0.2615585185265722
0,0,1,1,2.9926465,1.462e-05,-1.462e-05,170.80128,0.00408,-0.00408,0.319,0.136,-0.319,1.81,0.145,-0.145,105.9,8.0,-8.0,0.89,0.23,-0.07,1170.0,443.12,324.93,-114.86,16.1,1.0,5718.0,136.0,-170.0,4.549,0.042,-0.168,0.863,0.221,-0.074,289.8533,46.787151,14.396,-0.08760043429017635,-0.03507145309867683,-0.28222427533366323,0.08820228479420887
0,0,0,0,9.2207691,0.0001396,-0.0001396,138.0072,0.0145,-0.0145,0.037,0.411,-0.037,4.907,0.279,-0.279,140.0,11.6,-11.6,1.02,0.11,-0.1,817.0,105.63,32.94,-26.19,13.2,4.0,5600.0,112.0,-100.0,4.455,0.102,-0.077,0.872,0.088,-0.088,284.67728,44.79768,15.204,-0.08720956427758496,-0.03507145308257221,-0.28395174861889977,-0.2687465099879217
1,0,1,1,12.4247333,0.000357,-0.000357,134.0338,0.0268,-0.0268,0.656,0.29,-0.433,16.828,0.635,-0.635,40.5,2.3,-2.3,1.47,0.29,-0.48,1284.0,642.95,386.44,-390.34,19.3,2.0,6632.0,201.0,-221.0,3.86,0.3,-0.1,2.193,0.421,-0.722,297.72531,40.640789,12.876,-0.08861960816556531,-0.03507145312411767,-0.28545715366765007,0.02127762413073228
0,1,1,1,4.045057186,5.323e-06,-5.323e-06,172.68365,0.00108,-0.00108,1.292,11.44,-0.124,2.9954,0.06,-0.06,752.7,14.5,-14.5,30.33,7.32,-3.94,1126.0,381.17,279.86,-125.66,62.2,1.0,5906.0,177.0,-177.0,4.473,0.094,-0.175,0.87,0.21,-0.113,294.58817,40.165051,14.865,0.007918028955610428,-0.035070098334444674,-0.271115415394072,0.003327001139088724
0,0,0,0,4.96504981,5.255e-05,-5.255e-05,135.55399,0.00807,-0.00807,0.655,0.313,-0.439,2.212,0.245,-0.245,50.7,7.0,-7.0,1.51,0.75,-0.92,1403.0,917.99,1633.44,-799.34,8.7,1.0,5339.0,291.0,-212.0,3.823,0.707,-0.303,2.011,1.004,-1.227,290.99005,49.233131,12.739,-0.08839216604831411,-0.03507145312021162,-0.28427504095033707,0.44176025652367273
0,0,0,1,0.962815183,8.16e-06,-8.16e-06,132.21629,0.00831,-0.00831,0.0916,0.372,-0.0915,2.581,0.231,-0.231,20.7,2.0,-2.0,1.12,0.29,-0.5,3152.0,23331.88,17771.09,-17090.05,12.1,3.0,6638.0,189.0,-237.0,3.792,0.395,-0.395,2.445,0.623,-1.085,297.72531,40.640789,12.876,-0.08921884186764441,-0.03507145313067474,-0.28513367649446647,1.7307367035524739
0,0,1,0,4.9883872,2.686e-05,-2.686e-05,358.2335,0.00369,-0.00369,0.939,0.008,-0.024,9.142,0.293,-0.293,638.2,14.4,-14.4,2.59,0.74,-0.25,990.0,227.27,197.71,-64.86,52.9,1.0,5819.0,174.0,-192.0,4.565,0.034,-0.184,0.823,0.238,-0.079,296.43814,46.61536,15.752,-0.08162682332071469,-0.0350714521371611,-0.2815730282303515,-0.12140933958381474
0,1,0,0,82.137609997,2.997e-06,-2.997e-06,196.1225133,2.92e-05,-2.92e-05,1.221,0.015,-0.015,6.11904,0.00272,-0.00272,210770.0,82.0,-82.0,197.85,43.17,-70.11,640.0,39.55,25.32,-24.67,3583.1,1.0,6395.0,162.0,-162.0,3.904,0.307,-0.102,2.012,0.439,-0.713,292.71317,38.369659,12.261,0.18712865865358996,-0.03504104850350085,1.699309220345661,-0.5472263841036894
0,0,0,0,59.4037839,0.0008493,-0.0008493,159.80356,0.00994,-0.00994,0.94,0.016,-0.661,10.041,0.276,-0.276,123.5,8.2,-8.2,1.65,0.44,-0.37,570.0,24.93,19.91,-11.98,17.0,1.0,6373.0,179.0,-247.0,4.256,0.204,-0.167,1.209,0.325,-0.266,287.04688,38.231617,11.679,-0.08665888612171661,-0.035071453052467345,-0.2848870727838109,-0.6118905974022351
0,0,0,0,4.24153629,2.203e-05,-2.203e-05,133.45522,0.00392,-0.00392,0.257,0.187,-0.257,2.971,0.147,-0.147,188.1,12.4,-12.4,1.44,0.39,-0.28,1177.0,452.95,368.97,-190.84,18.0,1.0,5776.0,172.0,-155.0,4.34,0.185,-0.185,1.047,0.283,-0.206,295.21664,38.77433,14.621,-0.08662897511187999,-0.0350714530505598,-0.2819474583561754,0.08307964842533593
0,1,1,1,3.012476582,1.161e-06,-1.161e-06,135.259271,0.000298,-0.000298,1.261,0.509,-0.102,3.1424,0.0155,-0.0155,1138.5,5.5,-5.5,65.25,19.12,-12.72,2371.0,7471.65,6472.63,-3492.78,253.4,1.0,8601.0,240.0,-412.0,4.137,0.098,-0.182,2.031,0.595,-0.396,294.1434,39.089779,12.403,0.00019587178751491303,-0.03507039283739071,-0.26471798946684366,0.520064189839181
0,0,1,1,1.5259105,9.818e-06,-9.818e-06,132.7061,0.00555,-0.00555,0.986,0.01,-0.686,3.114,0.109,-0.109,83.9,7.0,-7.0,2.63,0.61,-1.2,2545.0,9917.8,6820.55,-7388.14,14.3,1.0,6640.0,189.0,-237.0,3.884,0.448,-0.112,2.099,0.479,-0.959,295.32501,40.187576,12.203,-0.08697450666216663,-0.03507145307084899,-0.2840432481140676,1.1742064235735652
0,0,0,0,84.6877524,0.0001778,-0.0001778,150.57084,0.00172,-0.00172,0.017,0.303,-0.017,10.0248,0.052,-0.052,347.7,4.1,-4.1,3.37,0.58,-0.78,611.0,32.96,15.8,-15.16,95.1,1.0,6688.0,120.0,-147.0,4.062,0.174,-0.116,1.79,0.311,-0.415,299.82117,43.81427,11.642,-0.08519658876414224,-0.035071452920371976,-0.28359716125068096,-0.600233252909902
1,0,0,0,40.0389613,0.0004144,-0.0004144,156.35794,0.00729,-0.00729,0.3619,0.1074,-0.3615,1.711,0.26,-0.26,109.4,20.0,-20.0,0.95,0.41,-0.12,517.0,16.85,21.29,-5.27,5.7,1.0,5701.0,161.0,-134.0,4.437,0.107,-0.27,0.903,0.382,-0.118,285.79947,44.34819,13.699,-0.08754181301631361,-0.03507145309651566,-0.2819113156428019,-0.6043167880386043
1,0,0,0,272.54288087,0.002147863706805708,-0.002147863706805708,349.7527344,0.009932560537870472,-0.009932560537870472,0.287,1.9598606037321624,-0.3325574643249176,3.0246,0.33994151372118553,-0.33994151372118553,807.2,123.19756311745333,-123.19756311745333,2.35,0.61,-0.2,255.0,1.0,0.76,-0.25,5.7,1.0,5677.0,152.0,-152.0,4.563,0.044,-0.176,0.828,0.216,-0.072,294.92795,50.662369,15.111,-0.08249886111833184,-0.03507145240273024,-0.27021686420792645,-0.8825114818110809
0,0,0,0,3.036208739,7.243e-06,-7.243e-06,134.06146,0.00265,-0.00265,0.111,0.328,-0.111,0.9324,0.0522,-0.0522,1820.5,87.7,-87.7,1.4,0.17,-0.15,520.0,17.31,6.27,-4.44,26.0,2.0,3464.0,69.0,-55.0,4.923,0.044,-0.044,0.328,0.04,-0.036,282.25021,44.921108,16.257,-0.07846100982081079,-0.03507145064730776,-0.17308285406275148,-0.24307976115026766
1,0,0,1,1.89134201,3.655e-05,-3.655e-05,132.6744,0.0208,-0.0208,0.2376,0.2307,-0.2375,4.674,0.514,-0.514,128.9,14.5,-14.5,0.92,0.35,-0.07,1325.0,729.42,824.88,-175.06,8.9,1.0,5658.0,163.0,-151.0,4.567,0.031,-0.031,0.815,0.309,-0.065,290.38739,37.82029,15.799,-0.08732501503770608,-0.03507145308775371,-0.2840066413948076,0.26790828620770674
0,0,0,0,5.931196562,5.348e-06,-5.348e-06,174.796908,0.000706,-0.000706,0.886,0.019,-0.616,2.4999,0.0528,-0.0528,1007.4,12.6,-12.6,2.01,0.12,-0.13,562.0,23.5,4.7,-4.67,90.5,1.0,3984.0,71.0,-86.0,4.72,0.03,-0.03,0.539,0.031,-0.035,288.49582,51.08194,14.258,-0.07998329740444106,-0.03507145147554649,-0.26237416581672146,-0.2980966705587367
0,0,0,0,284.87177,0.01685,-0.01685,333.9721,0.0487,-0.0487,0.0404,0.391,-0.0402,15.63,1.4,-1.4,106.7,12.5,-12.5,1.84,0.8,-0.62,401.0,6.1,7.91,-3.81,10.1,1.0,6437.0,191.0,-239.0,4.004,0.292,-0.221,1.773,0.762,-0.602,286.79611,49.19426,13.074,-0.08758207403005751,-0.03507145309800921,-0.285202454283567,-0.7768809935712092
0,0,0,0,10.13200555,3.175e-05,-3.175e-05,132.91155,0.00279,-0.00279,0.03,0.399,-0.03,3.1683,0.0689,-0.0689,911.6,26.8,-26.8,1.67,0.11,-0.11,574.0,25.66,7.91,-6.31,37.6,1.0,4777.0,167.0,-167.0,4.689,0.048,-0.032,0.561,0.038,-0.038,288.66891,39.824009,15.629,-0.0821073578594754,-0.03507145229026526,-0.26901554592554905,-0.4251665931314462
0,1,0,1,40.8801539,0.0009918,-0.0009918,163.3624,0.0191,-0.0191,0.016,0.442,-0.016,5.472,0.494,-0.494,395.8,46.0,-46.0,0.92,0.06,-0.07,265.0,1.17,0.23,-0.23,10.0,1.0,3746.0,59.0,-59.0,4.775,0.042,-0.025,0.469,0.028,-0.035,292.36017,42.38184,15.943,-0.08497371118737859,-0.03507145289239093,-0.28142768525453316,-0.7255426838169818
0,1,1,0,2.529073751,2.154e-06,-2.154e-06,133.390989,0.000713,-0.000713,1.263,13.34,-0.136,1.8827,0.0352,-0.0352,1572.9,25.7,-25.7,25.8,4.95,-2.29,1137.0,395.83,236.2,-100.9,73.4,1.0,5465.0,162.0,-146.0,4.598,0.032,-0.128,0.766,0.147,-0.068,291.13748,45.11092,15.573,0.00458468161942719,-0.03507023136700142,-0.23745272170235965,0.1090769443195309
1,1,0,0,178.44973004,0.002147863706805708,-0.002147863706805708,217.6718259,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,12.86,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,2.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,288.32785,38.627621,13.944,0.07753584009971617,-0.03506471111578519,-0.1789872764176265,0.0005146620184902588
0,1,1,0,11.4132144,0.0001338,-0.0001338,140.11988,0.00826,-0.00826,0.439,0.01,-0.438,2.371,0.266,-0.266,76.4,8.8,-8.8,1.03,0.33,-0.17,925.0,172.97,159.19,-68.4,10.4,1.0,6188.0,166.0,-203.0,4.33,0.128,-0.192,1.155,0.363,-0.195,296.27393,44.010441,13.746,-0.08799433315158119,-0.03507145311107146,-0.28373899432933597,-0.24692497716443612
0,0,0,0,276.879492,0.002526,-0.002526,176.52152,0.00669,-0.00669,1.045,0.032,-0.735,3.779,0.315,-0.315,1762.0,184.0,-184.0,11.67,1.08,-1.42,260.0,1.08,0.3,-0.29,10.4,1.0,5324.0,85.0,-74.0,4.396,0.126,-0.063,0.966,0.089,-0.118,290.2984,40.287842,15.772,-0.056403185219151844,-0.03507139675743383,-0.2587273517275376,-0.8587001326971668
1,0,0,0,308.024953,0.002414,-0.002414,159.18628,0.00645,-0.00645,0.3366,0.1109,-0.3365,2.665,0.215,-0.215,352.6,40.3,-40.3,3.55,2.52,-2.24,345.0,3.35,7.46,-2.94,10.2,1.0,5220.0,132.0,-131.0,3.808,0.792,-0.377,1.887,1.34,-1.193,286.10162,45.319191,11.879,-0.08520050909925081,-0.03507145292084373,-0.2779715523308218,-0.7538082803987938
1,0,1,0,0.743495989,2.246e-06,-2.246e-06,132.18904,0.0024,-0.0024,1.144,0.861,-0.136,2.255,0.131,-0.131,172.8,8.1,-8.1,11.82,1.81,-0.9,1617.0,1612.65,799.94,-392.89,26.0,2.0,5345.0,160.0,-160.0,4.639,0.036,-0.09,0.686,0.105,-0.052,289.07837,39.70882,15.222,-0.04186377807208479,-0.035071289566791224,-0.2811800203207014,0.6833306370820796
0,0,0,0,3.70429015,2.561e-05,-2.561e-05,132.21478,0.00556,-0.00556,0.001,0.448,-0.001,3.37,0.165,-0.165,55.7,4.2,-4.2,1.45,0.31,-0.45,1839.0,2708.57,1645.31,-1578.0,15.9,1.0,6732.0,163.0,-204.0,3.958,0.273,-0.117,1.927,0.402,-0.603,282.30121,46.516201,12.402,-0.08838766337985449,-0.03507145312012518,-0.28464339681250556,0.5049124737192796
0,0,0,0,102.100752,0.002542,-0.002542,148.9663,0.0187,-0.0187,0.492,0.1348,-0.4317,2.009,0.639,-0.639,194.2,41.3,-41.3,2.63,1.17,-0.89,551.0,21.84,29.21,-13.68,5.2,1.0,6359.0,175.0,-248.0,4.046,0.259,-0.257,1.83,0.82,-0.619,284.7644,44.485004,13.845,-0.08645448698118156,-0.03507145303883441,-0.280025477639258,-0.6288552894784097
0,0,1,1,2.85889907,2.619e-05,-2.619e-05,134.16649,0.00828,-0.00828,0.936,0.05,-0.666,1.465,0.399,-0.399,55.7,11.5,-11.5,0.73,0.05,-0.02,989.0,226.09,51.12,-26.77,6.9,1.0,4973.0,79.0,-79.0,4.603,0.01,-0.059,0.754,0.055,-0.023,291.01727,37.975368,13.514,-0.08777863845166047,-0.03507145310473007,-0.28340489431864846,0.053293551430561435
0,0,0,0,24.3398202,0.0001434,-0.0001434,136.05813,0.00493,-0.00493,0.928,0.004,-0.647,3.891,0.13,-0.13,777.3,30.0,-30.0,5.09,0.85,-1.13,737.0,69.79,30.99,-29.81,27.8,1.0,5596.0,84.0,-75.0,4.105,0.203,-0.101,1.466,0.244,-0.326,291.60449,41.309361,15.28,-0.08070918499424092,-0.03507145179540679,-0.2740840824201574,-0.3550089796991578
