koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,0,1,1,1.70332915,1.303e-05,-1.303e-05,132.47294,0.0059,-0.0059,0.307,0.144,-0.307,1.663,0.175,-0.175,98.5,13.3,-13.3,0.86,0.26,-0.08,1420.0,965.03,858.81,-263.93,8.9,1.0,5749.0,153.0,-170.0,4.547,0.036,-0.204,0.864,0.263,-0.082,293.10568,38.37434,15.191,-0.08770183974442528,-0.03507145310221492,-0.2821826686508838,0.3458199257086309
0,0,0,0,65.7045275,0.0001061,-0.0001061,137.44275,0.0014,-0.0014,0.663,0.197,-0.434,3.3104,0.0469,-0.0469,636.1,10.3,-10.3,2.78,0.42,-0.25,472.0,11.72,4.96,-2.8,70.4,1.0,5918.0,106.0,-130.0,4.403,0.08,-0.12,1.043,0.158,-0.092,283.37482,43.788219,11.667,-0.08298667995424203,-0.03507145252827221,-0.27452299758263266,-0.6707486498314623
0,0,0,0,13.4959496,0.0002598,-0.0002598,142.1992,0.02,-0.02,0.2136,0.2748,-0.2133,2.085,0.358,-0.358,253.6,45.6,-45.6,1.62,0.73,-0.15,784.0,89.25,120.55,-26.11,7.3,1.0,5962.0,174.0,-220.0,4.464,0.047,-0.047,1.019,0.456,-0.095,283.11642,46.442699,15.669,-0.08602353321603075,-0.035071453005267504,-0.278586818946533,-0.35623510436137434
0,0,0,0,13.2274753,0.0001326,-0.0001326,137.71768,0.00793,-0.00793,0.803,0.047,-0.555,6.356,0.265,-0.265,229.8,16.1,-16.1,1.94,0.63,-0.21,867.0,133.34,127.41,-41.85,16.4,1.0,6269.0,170.0,-227.0,4.405,0.054,-0.216,1.155,0.376,-0.125,288.23175,50.567879,15.05,-0.08576982148160374,-0.035071452982226574,-0.28351240399220606,-0.3149015470337073
0,0,1,0,1.433339604,2.163e-06,-2.163e-06,169.85606,0.00127,-0.00127,0.902,0.022,-0.61,1.3665,0.036,-0.036,305.2,9.5,-9.5,2.08,0.59,-0.25,1677.0,1873.33,1551.18,-613.33,39.6,1.0,6077.0,168.0,-210.0,4.471,0.05,-0.188,0.999,0.28,-0.12,293.68912,46.41288,14.811,-0.08463359762165883,-0.035071452845139794,-0.27272552738954897,0.521844625350688
0,0,0,0,105.9566815,0.0003911,-0.0003911,182.05127,0.00308,-0.00308,0.322,0.083,-0.322,6.9988,0.099,-0.099,2286.4,49.6,-49.6,3.79,0.58,-0.31,324.0,2.59,1.29,-0.66,51.8,1.0,5327.0,159.0,-159.0,4.581,0.035,-0.105,0.8,0.122,-0.066,289.86963,46.72971,15.795,-0.07713624112729361,-0.035071449733871586,-0.26677049945042564,-0.7858397902369342
0,0,0,0,3.4327371,2.772e-05,-2.772e-05,132.92055,0.00703,-0.00703,0.703,0.255,-0.506,4.001,0.2,-0.2,63.2,4.7,-4.7,0.75,0.22,-0.07,1134.0,390.57,329.66,-102.03,15.3,1.0,5757.0,138.0,-156.0,4.536,0.036,-0.204,0.881,0.26,-0.081,288.57358,51.472752,13.583,-0.08810859565369501,-0.03507145311402076,-0.2846855866383121,0.041766920344940714
0,0,0,0,0.837491225,3.03e-07,-3.03e-07,131.574858,0.000282,-0.000282,0.022,0.388,-0.022,1.796,0.0104,-0.0104,190.4,1.2,-1.2,1.43,0.08,-0.06,1980.0,3630.32,654.58,-443.61,189.5,2.0,5676.0,85.0,-68.0,4.347,0.03,-0.03,1.044,0.057,-0.042,285.67938,50.241299,10.961,-0.0866448606969918,-0.03507145305157657,-0.27948677455985527,0.9648303407087692
1,0,0,0,0.950487062,3.879e-06,-3.879e-06,131.73468,0.00346,-0.00346,0.907,0.057,-0.623,2.9283,0.0836,-0.0836,11.5,0.8,-0.8,1.35,0.35,-0.65,4231.0,75637.15,58144.42,-58746.4,15.4,2.0,8107.0,224.0,-365.0,3.698,0.448,-0.14,3.385,0.878,-1.631,288.05316,40.369499,11.633,-0.08938615594494803,-0.0350714531317199,-0.2853695347581885,2.016742657745571
0,1,0,0,11.57958162,0.002147863706805708,-0.002147863706805708,135.5195336,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,2.47,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,291.54343,38.048759,13.458,0.07753584009971617,-0.03506471111578519,0.2694592765709277,0.0005146620184902588
0,0,0,0,384.37706,0.01284,-0.01284,309.208,0.0175,-0.0175,0.901,0.03,-0.629,15.139,0.531,-0.531,1204.9,61.9,-61.9,50.93,3.15,-8.83,676.0,49.27,8.99,-18.31,22.6,1.0,4859.0,58.0,-101.0,2.481,0.033,-0.027,12.023,0.744,-2.084,287.59253,48.886459,12.656,-0.07855205125880602,-0.035071450703235064,-0.28100948193676284,-0.30989472629184606
0,0,1,1,5.91037674,2.154e-05,-2.154e-05,171.15166,0.00281,-0.00281,0.123,0.342,-0.122,3.421,0.101,-0.101,256.9,8.8,-8.8,1.38,0.32,-0.22,937.0,182.47,130.83,-67.59,34.5,1.0,5515.0,165.0,-165.0,4.443,0.136,-0.204,0.867,0.204,-0.136,293.83701,40.41275,14.276,-0.08601816424228109,-0.03507145300480592,-0.28126845867263794,-0.12281985137522773
0,0,0,0,11.97884409,5.745e-05,-5.745e-05,178.96957,0.00379,-0.00379,0.073,0.398,-0.073,3.751,0.119,-0.119,707.9,27.5,-27.5,2.11,0.15,-0.13,678.0,49.87,12.44,-9.28,27.8,2.0,5296.0,106.0,-106.0,4.538,0.044,-0.061,0.808,0.06,-0.049,295.76614,42.424278,15.956,-0.08313915067266635,-0.0350714525643334,-0.27472059512732483,-0.3773778978620117
0,0,0,0,82.78482,0.003723,-0.003723,141.3871,0.0278,-0.0278,0.682,0.285,-0.474,7.52,1.1,-1.1,190.4,27.4,-27.4,2.16,0.36,-0.47,501.0,14.88,6.46,-6.31,8.4,1.0,5749.0,78.0,-78.0,4.123,0.182,-0.098,1.48,0.245,-0.326,295.55292,45.473431,14.909,-0.0863915219512945,-0.03507145303434704,-0.28413681395244145,-0.6258358665281304
0,0,0,0,0.63624396,0.002147863706805708,-0.002147863706805708,131.968841,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,4.0,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.24365372098069,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,297.15662,40.898788,11.29,0.07753584009971617,-0.03506471111578519,0.057150694104801794,0.0005146620184902588
0,0,0,0,12.75800092,3.687e-05,-3.687e-05,133.95888,0.00254,-0.00254,0.011,0.405,-0.011,4.1828,0.0716,-0.0716,187.9,4.9,-4.9,1.49,0.23,-0.21,822.0,107.96,46.78,-34.54,41.7,1.0,5782.0,104.0,-115.0,4.34,0.126,-0.103,1.095,0.17,-0.155,287.14066,47.115189,12.776,-0.08667027487322941,-0.035071453053185916,-0.2830071875232955,-0.29140384403088954
0,1,0,0,2.53021,0.004023,-0.004023,132.0918,0.025,-0.025,1.275,0.037,-0.274,21.79,5.6,-5.6,367.9,34.9,-34.9,41.44,11.92,-11.93,1543.0,1338.82,1157.88,-744.73,24.2,1.0,5780.0,172.0,-190.0,4.178,0.306,-0.165,1.296,0.373,-0.373,295.6026,46.517567,12.294,-0.00023250400319139932,-0.035070407788553394,-0.28462289934166407,0.4671176649811855
0,0,0,0,18.0161227,0.0001088,-0.0001088,145.24169,0.00614,-0.00614,0.023,0.429,-0.023,4.016,0.178,-0.178,499.5,34.9,-34.9,2.39,0.76,-0.33,768.0,82.38,77.53,-29.08,16.7,1.0,6245.0,175.0,-219.0,4.406,0.072,-0.217,1.065,0.339,-0.145,292.86984,46.741859,15.394,-0.08417606439751063,-0.03507145277237135,-0.2784285337061443,-0.4080298401728056
0,1,0,0,94.212787,0.001547,-0.001547,196.3636,0.0171,-0.0171,0.001,64.0,-0.862,14.48,2.7,-2.7,55654.0,1033.0,-1033.0,35.89,8.87,-14.42,597.0,30.09,22.19,-20.75,112.3,3.0,6911.0,194.0,-242.0,4.038,0.406,-0.145,1.501,0.371,-0.603,289.74249,39.267059,7.899,-0.023002196588516023,-0.035071016020680745,-0.06411199431309864,-0.6304649632814414
0,0,0,0,3.689920099,8.982e-06,-8.982e-06,170.36571,0.00191,-0.00191,0.151,0.304,-0.151,2.6557,0.0677,-0.0677,426.7,13.8,-13.8,1.89,0.54,-0.2,1147.0,408.99,342.24,-123.32,35.6,1.0,5880.0,157.0,-192.0,4.518,0.046,-0.196,0.917,0.262,-0.098,291.62241,50.61824,15.242,-0.08469292719023223,-0.03507145285379022,-0.2763369735738523,0.03015981965127442
0,1,0,0,1.731803197,1.522e-06,-1.522e-06,132.887574,0.000805,-0.000805,0.63,0.011,-0.016,5.6803,0.0442,-0.0442,44612.0,252.0,-252.0,22.87,6.42,-2.76,1526.0,1285.11,1099.33,-422.08,221.1,1.0,5761.0,180.0,-200.0,4.426,0.084,-0.196,1.029,0.289,-0.124,289.25427,39.409729,15.449,-0.027760404017305142,-0.03507110208465048,0.16698342748927705,0.4545326509232628
0,0,0,0,631.56889,0.01334,-0.01334,145.0148,0.0165,-0.0165,0.636,9.192,-0.071,14.37,1.5,-1.5,789.0,56.8,-56.8,3.13,0.98,-0.33,237.0,0.75,0.69,-0.22,20.7,1.0,6382.0,170.0,-189.0,4.432,0.065,-0.208,1.059,0.333,-0.111,295.73697,39.740452,14.0,-0.0821672385781627,-0.03507145230816546,-0.28243185558709727,-0.9298159962805854
0,0,0,0,60.32494216,3.207e-05,-3.207e-05,243.892578,0.000423,-0.000423,0.224,0.067,-0.146,6.6188,0.0327,-0.0327,20280.0,64.0,-64.0,12.19,1.11,-0.52,411.0,6.77,1.89,-1.09,347.2,1.0,5485.0,98.0,-120.0,4.556,0.014,-0.081,0.867,0.079,-0.037,285.28363,38.947281,15.403,-0.050814985818403255,-0.035071364260855546,-0.10903152828057638,-0.7000771878003744
0,1,1,0,0.759706632,1.731e-06,-1.731e-06,131.7692,0.00236,-0.00236,0.52,0.438,-0.319,1.0896,0.0634,-0.0634,39.7,2.4,-2.4,1.38,0.37,-0.3,3834.0,51080.76,40569.52,-25473.28,21.6,1.0,8621.0,235.0,-404.0,4.101,0.131,-0.16,2.094,0.564,-0.462,284.03293,42.168709,12.438,-0.08865148131392031,-0.03507145312459609,-0.28349623574746396,1.5476928138403465
0,0,1,1,37.809539,0.001379,-0.001379,158.4002,0.0329,-0.0329,0.03,0.416,-0.03,7.547,0.481,-0.481,487.4,53.6,-53.6,1.79,0.39,-0.17,483.0,12.89,8.87,-3.75,9.7,1.0,5595.0,177.0,-197.0,4.57,0.038,-0.152,0.82,0.181,-0.078,289.77826,38.262741,15.752,-0.0843488706808871,-0.03507145280113998,-0.28187427768451123,-0.630811114266621
1,0,0,0,93.6273251,0.002147863706805708,-0.002147863706805708,222.5881699,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,1.92,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,2.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,295.62469,42.545898,15.956,0.07753584009971617,-0.03506471111578519,0.4284594404548729,0.0005146620184902588
0,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,1074.9,16.0,-16.0,2.86,0.13,-0.24,748.0,74.13,12.28,-15.5,74.0,1.0,5074.0,83.0,-76.0,4.474,0.084,-0.03,0.863,0.039,-0.072,287.5932,44.17942,15.07,-0.08115531869764432,-0.0350714519699406,-0.26451652065667497,-0.2594748029817304
0,0,0,0,3.77359871,1.232e-05,-1.232e-05,134.07013,0.00259,-0.00259,0.0,0.424,0.0,2.7282,0.0772,-0.0772,176.0,7.7,-7.7,1.29,0.33,-0.19,1270.0,614.52,455.61,-223.55,25.6,1.0,6224.0,169.0,-207.0,4.404,0.135,-0.18,0.969,0.243,-0.142,294.7699,39.39851,14.207,-0.08675345629855666,-0.035071453058306216,-0.28187834336867906,0.08474880708273075
1,0,0,0,569.934135,0.001502,-0.001502,248.94045,0.00171,-0.00171,0.919,12.44,-0.076,4.1904,0.0617,-0.0617,18904.0,296.0,-296.0,38.98,11.11,-4.76,296.0,1.81,1.35,-0.5,66.7,1.0,5367.0,75.0,-86.0,3.783,0.084,-0.144,2.057,0.586,-0.251,291.69672,37.238041,14.645,-0.037008609338357173,-0.0350712355441547,-0.025632288363749946,-0.8203065794898456
0,1,0,0,0.94773253,5.39e-07,-5.39e-07,137.12993,0.000464,-0.000464,1.186,8.786,-0.044,1.7645,0.0256,-0.0256,11306.0,133.0,-133.0,45.58,11.38,-12.64,2321.0,6862.81,5061.29,-3650.54,103.9,1.0,6302.0,170.0,-170.0,4.183,0.293,-0.158,1.269,0.317,-0.352,290.73804,39.919651,11.51,0.01089949338512092,-0.035069971456582805,0.08363804771921138,1.0831073019375284
0,0,0,0,5.77957133,2.378e-05,-2.378e-05,136.53014,0.0036,-0.0036,0.946,0.004,-0.656,2.5213,0.085,-0.085,396.6,24.3,-24.3,1.5,0.08,-0.08,598.0,30.22,6.04,-5.21,18.9,1.0,4102.0,81.0,-81.0,4.687,0.022,-0.027,0.581,0.031,-0.031,289.74277,50.787041,15.484,-0.08322281010573124,-0.0350714525834972,-0.27653137086453833,-0.26941703065545336
0,0,0,0,3.25424652,3.34e-05,-3.34e-05,133.5121,0.00975,-0.00975,0.665,0.297,-0.439,5.378,0.235,-0.235,82.1,5.2,-5.2,0.96,0.14,-0.08,1220.0,521.81,205.64,-106.85,18.3,1.0,5692.0,77.0,-86.0,4.421,0.076,-0.114,1.004,0.15,-0.081,287.75903,38.281551,14.359,-0.08781250384078709,-0.035071453105795264,-0.2847161369301986,0.14727770925184613
0,0,1,0,2.102416517,1.311e-06,-1.311e-06,134.394943,0.000535,-0.000535,1.236,9.116,-0.132,1.7684,0.0274,-0.0274,1502.5,19.6,-19.6,29.29,8.7,-2.9,1435.0,1003.06,896.65,-291.17,94.3,1.0,5999.0,180.0,-198.0,4.494,0.05,-0.2,0.959,0.285,-0.095,294.0217,48.390419,15.642,-0.004278680769292094,-0.03507054213498962,-0.23663507426243952,0.29845130025210054
0,0,0,0,5.4654174,5.012e-05,-5.012e-05,133.58893,0.00735,-0.00735,0.301,0.156,-0.301,3.209,0.211,-0.211,219.5,18.2,-18.2,1.23,0.3,-0.1,927.0,174.08,132.04,-44.62,14.2,1.0,5612.0,169.0,-169.0,4.566,0.03,-0.17,0.829,0.207,-0.069,287.60223,42.075741,15.861,-0.08632303750303094,-0.03507145302930814,-0.28165418204831727,-0.15150089252011545
0,0,0,0,27.6666375,0.0002049,-0.0002049,143.86343,0.00635,-0.00635,0.519,0.437,-0.323,6.315,0.167,-0.167,324.0,13.7,-13.7,2.04,0.3,-0.29,622.0,35.27,13.45,-10.8,24.4,2.0,5616.0,76.0,-76.0,4.327,0.132,-0.108,1.111,0.16,-0.16,289.86157,43.472771,14.601,-0.08532787193211197,-0.035071452935794445,-0.2826392864733815,-0.48232853020978106
1,0,0,0,361.526458,0.008157,-0.008157,339.3304,0.0134,-0.0134,0.971,0.01,-0.674,6.947,0.633,-0.633,525.1,46.5,-46.5,5.7,1.71,-1.4,410.0,6.67,6.11,-3.49,14.0,2.0,7196.0,230.0,-316.0,4.064,0.17,-0.17,1.923,0.576,-0.471,295.23029,42.516079,13.151,-0.08214323935943585,-0.035071452301022085,-0.2812401310058854,-0.8092180962013461
0,0,0,0,578.88761,0.02197,-0.02197,219.2878,0.023,-0.023,0.24,0.212,-0.24,18.521,0.959,-0.959,76.8,5.8,-5.8,1.69,0.45,-0.67,315.0,2.32,1.88,-1.6,15.1,1.0,6180.0,195.0,-238.0,3.946,0.405,-0.135,1.917,0.507,-0.76,295.08749,41.037395,11.402,-0.08802310119188837,-0.03507145311183991,-0.2853568887926746,-0.8457202470975083
1,0,0,0,7.4185369,0.0001631,-0.0001631,131.5282,0.0157,-0.0157,0.053,0.6051,-0.0522,1.451,0.459,-0.459,14.7,5.9,-5.9,0.81,0.55,-0.17,1963.0,3511.86,7974.2,-1635.95,5.2,1.0,9763.0,338.0,-368.0,4.179,0.118,-0.118,2.045,1.41,-0.431,296.69196,46.869171,11.364,-0.08939386471514259,-0.03507145313176127,-0.28501204089689436,0.06661331345541932
0,0,1,1,1.75643185,2.496e-05,-2.496e-05,132.0575,0.014,-0.014,0.115,0.347,-0.115,2.397,0.29,-0.29,51.6,5.9,-5.9,0.58,0.16,-0.05,1366.0,821.36,660.5,-205.07,9.6,1.0,5696.0,154.0,-154.0,4.57,0.044,-0.176,0.812,0.222,-0.069,295.94925,50.20892,14.529,-0.08849545940690577,-0.03507145312209541,-0.2843553434589389,0.30216448089483045
0,0,0,0,1.8679943,1.022e-05,-1.022e-05,133.22986,0.00505,-0.00505,0.173,0.294,-0.173,1.087,0.169,-0.169,73.4,11.4,-11.4,0.7,0.14,-0.07,1291.0,658.77,421.7,-171.57,10.0,1.0,5487.0,147.0,-147.0,4.568,0.038,-0.152,0.815,0.175,-0.075,290.88486,39.115921,14.185,-0.08808716485951054,-0.03507145311348836,-0.28170466608958555,0.2746049043988589
0,1,1,1,0.745086745,2.3e-06,-2.3e-06,131.82655,0.00294,-0.00294,0.626,0.335,-0.625,4.29,1.7,-1.7,270.0,31.8,-31.8,1.29,0.2,-0.1,1654.0,1775.23,892.86,-432.66,61.4,1.0,5325.0,143.0,-159.0,4.607,0.032,-0.104,0.75,0.122,-0.057,289.16986,48.06678,15.489,-0.08565590692795436,-0.035071452971043256,-0.28196906519947706,0.7324720880179562
0,0,0,0,631.99116,0.006482,-0.006482,147.27452,0.00767,-0.00767,0.2397,0.2152,-0.2397,2.99,0.301,-0.301,345.6,52.3,-52.3,1.86,0.69,-0.26,210.0,0.46,0.52,-0.16,7.2,1.0,5594.0,185.0,-161.0,4.387,0.119,-0.246,1.006,0.377,-0.14,301.50656,44.711842,13.415,-0.0852919497395093,-0.035071452931650995,-0.2789351884097841,-0.9273571163629787
1,0,0,0,293.70696,0.01554,-0.01554,350.5928,0.0353,-0.0353,63.9417,20.98,-59.32,11.03,1.5,-1.5,1575.0,191.0,-191.0,6140.44,2544.0,-577.6,274.0,1.34,1.68,-0.38,11.2,1.0,6054.0,188.0,-202.0,4.508,0.048,-0.048,0.893,0.37,-0.084,293.16879,45.38773,15.51,19.323858322079957,10.360768655630611,-0.2773673673613644,-0.8804372758041912
0,0,0,0,10.43547031,2.685e-05,-2.685e-05,134.82462,0.0023,-0.0023,0.174,0.257,-0.174,3.4167,0.0598,-0.0598,210.2,6.0,-6.0,1.22,0.13,-0.09,759.0,78.35,25.04,-16.97,36.7,1.0,5528.0,110.0,-110.0,4.499,0.063,-0.077,0.853,0.089,-0.067,283.00296,44.284229,13.404,-0.08647400324158062,-0.03507145304019735,-0.28205064621860937,-0.3209711710651901
1,0,0,0,239.179477,0.003226,-0.003226,188.47092,0.00864,-0.00864,0.165,0.29,-0.164,2.93,0.399,-0.399,750.9,72.9,-72.9,18.27,0.86,-4.87,583.0,27.38,4.44,-14.45,12.1,1.0,4915.0,72.0,-157.0,3.063,0.03,-0.03,6.877,0.324,-1.834,291.40619,39.184292,13.265,-0.08301126236041943,-0.03507145253418629,-0.2708276017264012,-0.4345432264546894
0,0,0,0,11.53029332,1.39e-05,-1.39e-05,173.726435,0.000907,-0.000907,0.027,0.411,-0.027,1.8385,0.0336,-0.0336,1209.3,25.0,-25.0,3.98,1.1,-0.89,873.0,137.08,110.58,-63.99,57.6,1.0,5770.0,156.0,-173.0,4.289,0.204,-0.185,1.152,0.316,-0.258,300.90778,45.45787,14.539,-0.08075766769772083,-0.03507145181516585,-0.24769187493084652,-0.23588078894406406
0,0,0,0,14.55387488,9.874e-05,-9.874e-05,134.11669,0.00449,-0.00449,0.955,0.012,-0.671,6.973,0.28,-0.28,319.7,13.3,-13.3,3.45,0.62,-0.63,939.0,183.48,84.88,-67.13,26.8,1.0,6143.0,73.0,-85.0,4.177,0.149,-0.122,1.507,0.273,-0.273,293.59583,39.02948,14.377,-0.0840484880348826,-0.035071452750100165,-0.2829538142593676,-0.2264162126640313
1,0,0,0,2.9039446,3.65e-05,-3.65e-05,133.8526,0.012,-0.012,0.686,0.057,-0.434,10.542,0.775,-0.775,13.1,0.4,-0.4,1.17,0.41,-0.4,2637.0,11446.75,13937.12,-8288.45,32.0,1.0,7846.0,411.0,-822.0,3.829,0.264,-0.216,3.05,1.051,-1.051,295.33606,40.392132,9.162,-0.08942910510834938,-0.03507145313194325,-0.2855242328267351,0.8873770405738324
0,0,1,0,1.791406261,2.71e-06,-2.71e-06,132.99503,0.00125,-0.00125,1.008,0.682,-0.032,2.8159,0.0665,-0.0665,345.5,7.2,-7.2,4.51,1.5,-0.5,1579.0,1466.9,1428.09,-453.62,60.7,1.0,6092.0,165.0,-202.0,4.453,0.056,-0.224,1.028,0.341,-0.114,288.51645,41.381962,14.574,-0.07812539893828203,-0.035071450433735746,-0.27852542347848663,0.41993327520829676
1,0,0,0,227.6258,0.02255,-0.02255,143.8206,0.0518,-0.0518,0.2351,0.2409,-0.2349,9.47,2.2,-2.2,131.0,23.6,-23.6,1.79,0.9,-0.53,394.0,5.7,8.82,-3.26,8.8,1.24365372098069,6240.0,185.0,-238.0,4.103,0.256,-0.254,1.549,0.783,-0.453,293.71948,50.18203,13.607,-0.08724948889332457,-0.035071453084405825,-0.2847986992436038,-0.7717452020293739
0,0,0,0,19.17893976,8.064e-05,-8.064e-05,139.74552,0.00284,-0.00284,0.004,0.43,-0.004,5.144,0.105,-0.105,752.8,25.3,-25.3,2.4,0.71,-0.22,640.0,39.65,35.21,-10.7,34.3,1.0,5767.0,173.0,-173.0,4.538,0.035,-0.196,0.881,0.26,-0.081,297.48257,40.680779,15.401,-0.08282069464826972,-0.03507145248731825,-0.2771626315461795,-0.4809836333037268
0,0,0,0,355.84731,0.02086,-0.02086,447.657,0.0398,-0.0398,0.1578,0.3081,-0.1577,16.68,2.1,-2.1,123.9,14.9,-14.9,1.68,1.04,-0.32,354.0,3.71,6.93,-1.62,9.8,1.0,6823.0,165.0,-242.0,4.212,0.121,-0.344,1.493,0.919,-0.288,291.14532,49.365318,13.127,-0.08733513186539613,-0.03507145308819031,-0.2851677959210866,-0.8401739385868836
0,0,0,0,11.8299383,0.0002073,-0.0002073,138.3039,0.0143,-0.0143,0.502,0.459,-0.281,5.168,0.428,-0.428,41.4,4.1,-4.1,1.6,0.31,-0.6,1177.0,453.44,234.66,-283.26,11.7,1.0,5747.0,77.0,-77.0,3.802,0.33,-0.11,2.431,0.485,-0.901,298.90576,41.04261,12.327,-0.08865391065086393,-0.03507145312463189,-0.2851342130631504,0.08932986865556868
0,1,1,0,0.655094658,2.389e-06,-2.389e-06,131.78278,0.00299,-0.00299,1.22,0.049,-0.15,6.159,0.685,-0.685,372.0,154.0,-154.0,26.41,7.46,-2.97,2173.0,5290.98,4424.94,-1675.26,59.5,1.0,6063.0,169.0,-211.0,4.476,0.048,-0.192,1.012,0.286,-0.114,297.01382,43.72493,15.543,-0.016829887850770234,-0.03507088483178316,-0.28211529824391773,1.0229776558287382
0,1,0,0,28.64338839,6.214e-05,-6.214e-05,141.22933,0.00179,-0.00179,0.968,0.012,-0.672,1.2246,0.0812,-0.0812,624.3,37.3,-37.3,5.82,1.15,-1.74,871.0,136.32,78.88,-76.84,23.1,1.0,6507.0,155.0,-194.0,4.002,0.253,-0.117,1.767,0.351,-0.527,296.9978,42.65332,12.642,-0.08121264169447705,-0.035071451991199334,-0.25621844375994557,-0.3419122632047598
0,0,0,0,11.1734401,0.0002168,-0.0002168,142.5962,0.0134,-0.0134,0.268,0.191,-0.268,4.545,0.457,-0.457,61.3,8.0,-8.0,1.4,0.47,-0.28,1279.0,632.06,635.93,-299.65,9.0,1.0,7372.0,231.0,-334.0,4.142,0.124,-0.202,1.752,0.581,-0.358,287.93747,43.377659,13.335,-0.08825603055788668,-0.03507145311743285,-0.28481862661571344,-0.10097389643308803
0,0,0,0,0.524175803,8.2e-07,-8.2e-07,131.60105,0.00133,-0.00133,0.318,0.133,-0.318,0.7648,0.0565,-0.0565,236.8,13.9,-13.9,1.27,0.12,-0.05,1891.0,3049.23,835.7,-389.42,22.4,1.0,5278.0,73.0,-84.0,4.576,0.015,-0.09,0.815,0.08,-0.029,285.33154,41.063911,15.04,-0.08611250395756265,-0.03507145301275702,-0.26775365531132056,1.0222252760245076
0,0,0,0,132.114,0.002469,-0.002469,238.008,0.0142,-0.0142,0.2502,0.2276,-0.2502,2.514,0.481,-0.481,216.8,39.2,-39.2,0.75,0.05,-0.07,217.0,0.52,0.17,-0.14,5.7,1.0,4342.0,135.0,-141.0,4.715,0.06,-0.035,0.523,0.04,-0.048,287.46823,48.758659,13.586,-0.08646330749104747,-0.03507145303945203,-0.28062639196022154,-0.8517615966213207
0,0,0,0,7.12766417,3.986e-05,-3.986e-05,136.00586,0.0049,-0.0049,0.125,0.331,-0.125,2.491,0.138,-0.138,229.2,16.6,-16.6,1.21,0.08,-0.06,784.0,89.24,18.97,-13.31,16.0,2.0,5159.0,82.0,-82.0,4.548,0.032,-0.063,0.821,0.055,-0.039,298.97217,44.132381,14.839,-0.08635099752377008,-0.03507145303138544,-0.2802936529988,-0.2318227955781734
0,0,0,0,11.09432054,2.036e-05,-2.036e-05,171.20116,0.00141,-0.00141,0.538,0.03,-0.428,4.5945,0.061,-0.061,1517.5,24.2,-24.2,3.9,1.27,-0.42,835.0,114.81,112.85,-36.7,66.5,1.0,6046.0,189.0,-232.0,4.486,0.054,-0.229,0.972,0.315,-0.105,296.28613,48.22467,15.714,-0.0791836553671345,-0.035071451068318056,-0.2665629535265741,-0.316066955016812
0,0,0,0,14.55730897,1.395e-05,-1.395e-05,145.095012,0.00076,-0.00076,0.036,0.284,-0.036,7.7643,0.0289,-0.0289,956.9,5.5,-5.5,4.32,0.71,-0.86,879.0,141.0,65.83,-57.18,200.0,1.0,5774.0,115.0,-104.0,4.159,0.168,-0.098,1.412,0.232,-0.283,286.6301,38.945599,13.397,-0.08187396562973465,-0.035071452218028355,-0.27849387671973674,-0.23020157974946187
