ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
10.787342,62.362882,-7.097,0.029,-0.029,0.0,-2.025,0.028,-0.028,0.0,2460444.955587,0.005551,-0.005551,0,3.8282053,1.52e-05,-1.52e-05,0,3.891,0.473,-0.473,0,4275.0,172.266,-172.266,0,11.9804,0.676474,-0.676474,0,1269.85,1663.0,12.7389,0.024,-0.024,0,884.206,14.7445,-14.7445,0,6455.0,193.4,-193.4,0,3.93,0.09,-0.09,0,2.05,0.1,-0.1,0
45.115585,-21.26916,4.345,2.156,-2.156,0.0,-18.909,2.156,-2.156,0.0,2459167.794838,0.004767,-0.004767,0,3.8821916,4.02e-05,-4.02e-05,0,3.126,1.399,-1.399,0,2670.0,126.349,-126.349,0,5.57096,1.379436464048041,-1.379436464048041,0,1093.46,1275.9602083987463,12.5728,0.006,-0.006,0,374.763,20.790227947403686,-20.790227947403686,0,5283.0,203.6399505663094,-203.6399505663094,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,0.95,0.0740639963527715,-0.0740639963527715,0
118.065411,70.165569,-23.591,0.029,-0.029,0.0,-41.288,0.039,-0.039,0.0,2459390.961088,0.001666,-0.001666,0,33.5383044,0.0002283,-0.0002283,0,3.92217,0.1091445,-0.1091445,0,12623.7545349,366.30484,-366.30484,0,9.8149834,0.6591355,-0.6591355,0,9.3663171,446.1819156,11.8294,0.006,-0.006,0,191.145,0.8725,-0.8725,0,4947.0,123.5,-123.5,0,4.55,0.09,-0.09,0,0.794396,0.0501181,-0.0501181,0
189.667798,-45.416556,-16.894,0.054,-0.054,0.0,-7.686,0.078,-0.078,0.0,2459332.173033,0.001226,-0.001226,0,3.2689953,8.2e-06,-8.2e-06,0,2.931,0.116,-0.116,0,15890.0,6.73673,-6.73673,0,17.1329,1.379436464048041,-1.379436464048041,0,439.803,1275.0,13.4259,0.006,-0.006,0,787.785,25.86,-25.86,0,5552.0,123.0,-123.0,0,4.19,0.16460809853794883,-0.16460809853794883,0,1.32,0.0740639963527715,-0.0740639963527715,0
137.549077,-63.406609,-4.986,0.047,-0.047,0.0,6.223,0.048,-0.048,0.0,2459315.913002,0.002714,-0.002714,0,13.2681095,7.65e-05,-7.65e-05,0,3.554,0.46,-0.46,0,2140.0,2.69413,-2.69413,0,11.9718,0.71923,-0.71923,0,91.8511,862.0,11.5088,0.006,-0.006,0,737.306,13.071,-13.071,0,6364.0,135.5,-135.5,0,3.75,0.09,-0.09,0,2.48,0.12,-0.12,0
342.967188,-24.78778,158.71,0.114,-0.114,0.0,-71.085,0.094,-0.094,0.0,2458358.500535,0.002621,-0.002621,0,19.068662353778397,0.0003009980158115021,-0.0003009980158115021,0,2.67,0.3846064588154481,-0.3846064588154481,0,13400.0,484.49434935616233,-484.49434935616233,0,4.214299,1.379436464048041,-1.379436464048041,0,1.3025049,272.4674275,12.4253,0.008,-0.008,0,51.3563,0.20135,-0.20135,0,3396.0,64.0,-64.0,0,4.91468,0.392296,-0.392296,0,0.334,0.056,-0.056,0
286.14225,-55.347336,-12.415,1.194,-1.194,0.0,-10.896,1.194,-1.194,0.0,2460128.277222,0.001138,-0.001138,0,2.3170053,0.0002089,-0.0002089,0,1.122279,0.1155844,-0.1155844,0,1719.0971731,133.29292,-133.29292,0,4.4811227,0.8521317,-0.8521317,0,739.5821823,1330.0450754,10.7742,0.006,-0.006,0,186.982,20.790227947403686,-20.790227947403686,0,5542.0,203.6399505663094,-203.6399505663094,0,4.438,0.16460809853794883,-0.16460809853794883,0,1.0432,0.0740639963527715,-0.0740639963527715,0
287.050161,55.303691,-4.773,0.046,-0.046,0.0,4.565,0.046,-0.046,0.0,2458691.56061,0.00632,-0.00632,0,11.35626,0.00118,-0.00118,0,6.047,0.638,-0.638,0,2190.0,58.5655,-58.5655,0,12.9372,1.89571,-1.89571,0,1493.65,1731.0,10.8475,0.008,-0.008,0,504.976,6.2375,-6.2375,0,6314.0,134.8,-134.8,0,3.87,0.09,-0.09,0,2.14,0.1,-0.1,0
30.183054,20.023188,32.719,0.044,-0.044,0.0,-80.093,0.043,-0.043,0.0,2459486.096679,0.002754,-0.002754,0,11.2036244,0.0001002,-0.0001002,0,3.039,0.516,-0.516,0,5580.0,9.41919,-9.41919,0,6.17248,0.551891,-0.551891,0,19.2497,583.0,12.4887,0.006,-0.006,0,188.541,0.919,-0.919,0,4329.8,104.0,-104.0,0,4.45,0.09,-0.09,0,0.81,0.06,-0.06,0
262.187918,-57.912799,-4.926,0.068,-0.068,0.0,-10.502,0.07,-0.07,0.0,2460118.397701,0.003168,-0.003168,0,5.1778752,3.12e-05,-3.12e-05,0,1.718,0.228,-0.228,0,29835.0,3164.12,-3164.12,0,11.9282,0.798514,-0.798514,0,10.2294,498.0,14.5665,0.007,-0.007,0,325.609,5.6785,-5.6785,0,3599.0,157.0,-157.0,0,4.6,0.01,-0.01,0,0.66,0.02,-0.02,0
171.396808,12.766823,-5.47,0.084,-0.084,0.0,-3.098,0.066,-0.066,0.0,2459570.004911,0.002939,-0.002939,0,15.1306782,9.33e-05,-9.33e-05,0,4.204,0.391,-0.391,0,6030.0,5.03268,-5.03268,0,11.9169,0.761142,-0.761142,0,59.008,772.0,12.2773,0.007,-0.007,0,598.366,21.5705,-21.5705,0,5799.3,106.2,-106.2,0,4.09,0.07,-0.07,0,1.52,0.08,-0.08,0
67.136823,-56.515644,22.85,0.044,-0.044,0.0,-7.993,0.052,-0.052,0.0,2460014.422616,7.9e-05,-7.9e-05,0,1.4436706,2e-07,-2e-07,0,2.134,0.005,-0.005,0,43370.0,0.0617889,-0.0617889,0,20.6713,1.12834,-1.12834,0,964.415,1552.0,12.3956,0.006,-0.006,0,360.674,2.815,-2.815,0,5465.0,129.9,-129.9,0,4.47,0.08,-0.08,0,0.94,0.05,-0.05,0
323.656949,39.240725,-2.137,0.037,-0.037,0.0,-6.56,0.038,-0.038,0.0,2460579.947685,0.000785,-0.000785,0,2.9712014,3.2e-06,-3.2e-06,0,1.241,0.403,-0.403,0,4680.0,542.057,-542.057,0,13.3902,0.800594,-0.800594,0,756.509,1461.0,12.0331,0.01,-0.01,0,798.82,15.973,-15.973,0,7713.0,137.0,-137.0,0,4.27,0.08,-0.08,0,1.63,0.06,-0.06,0
256.138751,56.842549,10.709,0.032,-0.032,0.0,-20.199,0.038,-0.038,0.0,2460660.183368,0.00237,-0.00237,0,18.840891,5.38e-05,-5.38e-05,0,5.765,0.303,-0.303,0,331.0,7.97435,-7.97435,0,2.00342,0.096805,-0.096805,0,94.5008,868.0,8.69378,0.006,-0.006,0,103.297,0.183,-0.183,0,6093.0,124.709,-124.709,0,4.32207,0.0785303,-0.0785303,0,1.22,0.05,-0.05,0
160.065852,-8.511083,-142.182,0.075,-0.075,0.0,-82.962,0.062,-0.062,0.0,2458544.387711,0.000939,-0.000939,0,2.5989031,6.4e-06,-6.4e-06,0,1.6635706,0.231782,-0.231782,0,1953.2615465,132.80658,-132.80658,0,2.4312854,0.4014483,-0.4014483,0,48.4615319,672.9286739,11.7602,0.007,-0.007,0,64.2308,0.1799,-0.1799,0,3719.0,64.0,-64.0,0,4.76941,0.347691,-0.347691,0,0.512361,0.0152398,-0.0152398,0
261.172485,26.050455,-5.888,0.028,-0.028,0.0,12.838,0.03,-0.03,0.0,2459764.635726,0.001796,-0.001796,0,3.5023306,1.54e-05,-1.54e-05,0,1.31,0.221,-0.221,0,11020.0,26.1207,-26.1207,0,13.5233,1.379436464048041,-1.379436464048041,0,91.9991,862.0,13.442,0.007,-0.007,0,757.959,11.512,-11.512,0,5568.0,122.0,-122.0,0,4.26,0.16460809853794883,-0.16460809853794883,0,1.21,0.0740639963527715,-0.0740639963527715,0
174.389345,-65.307937,-5.365,0.069,-0.069,0.0,2.286,0.057,-0.057,0.0,2459356.016126,0.002408,-0.002408,0,2.3577049,1.42e-05,-1.42e-05,0,3.357,0.31,-0.31,0,7210.0,8.26274,-8.26274,0,11.6588,1.379436464048041,-1.379436464048041,0,4995.52,2342.0,13.3011,0.011,-0.011,0,964.011,36.242,-36.242,0,7822.0,122.0,-122.0,0,4.42,0.16460809853794883,-0.16460809853794883,0,1.39,0.0740639963527715,-0.0740639963527715,0
265.370424,30.303776,-110.595,0.061,-0.061,0.0,2.165,0.071,-0.071,0.0,2458984.759725,0.001364,-0.001364,0,1.3888584,1.38e-05,-1.38e-05,0,0.8267002,0.6351241,-0.6351241,0,1372.5136834,241.27072,-241.27072,0,0.9650619,1.7210847,-1.7210847,0,31.5257386,604.3465776,12.4106,0.007,-0.007,0,31.4566,0.0405,-0.0405,0,3300.0,157.0,-157.0,0,4.97775,0.0124862,-0.0124862,0,0.256456,0.0076563,-0.0076563,0
355.416664,62.921485,1.9,2.7,-2.7,0.0,-7.2,2.7,-2.7,0.0,2458981.242084,0.003443,-0.003443,0,1.0960111,3.13e-05,-3.13e-05,0,3.167,0.235,-0.235,0,2150.0,94.9153,-94.9153,0,9.05714,1.379436464048041,-1.379436464048041,0,14474.6,1275.9602083987463,10.1914,0.006,-0.006,0,294.851,20.790227947403686,-20.790227947403686,0,6083.0,116.7,-116.7,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.58,0.0740639963527715,-0.0740639963527715,0
97.617333,14.058323,-4.832,0.064,-0.064,0.0,-3.695,0.057,-0.057,0.0,2459541.712722,0.003846,-0.003846,0,5.3970484,4.93e-05,-4.93e-05,0,6.194,0.581,-0.581,0,2800.0,2.37396,-2.37396,0,11.7601,0.812642,-0.812642,0,1200.61,1639.0,12.4037,0.006,-0.006,0,835.645,30.099,-30.099,0,5996.0,172.8,-172.8,0,3.78,0.09,-0.09,0,2.24,0.14,-0.14,0
212.493524,70.06552,-26.963,0.032,-0.032,0.0,7.79,0.025,-0.025,0.0,2459657.89795,0.000779,-0.000779,0,3.8951475,5.1e-06,-5.1e-06,0,1.386,0.303,-0.303,0,8970.0,43.4662,-43.4662,0,14.6884,1.28399,-1.28399,0,256.108,1114.0,12.6262,0.007,-0.007,0,749.176,8.9915,-8.9915,0,6071.0,130.8,-130.8,0,4.15,0.08,-0.08,0,1.48,0.07,-0.07,0
69.116563,-41.246194,63.868,0.228,-0.228,0.0,10.099,0.249,-0.249,0.0,2458410.95064,0.001209,-0.001209,0,0.336826,1.7e-05,-1.7e-05,0,0.883311,0.114655,-0.114655,0,18251.292089,2199.7795,-2199.7795,0,15.240658,1.416672,-1.416672,0,11129.6464735,2619.630824,15.7298,0.016,-0.016,0,39.4781,0.1915,-0.1915,0,5780.0,203.6399505663094,-203.6399505663094,0,4.438,0.16460809853794883,-0.16460809853794883,0,1.0,0.0740639963527715,-0.0740639963527715,0
120.194098,-64.182197,-4.411,3.098,-3.098,0.0,10.636,3.1,-3.1,0.0,2459963.148107,0.00038,-0.00038,0,2.1481182,1.1e-06,-1.1e-06,0,3.9313069,0.0291277,-0.0291277,0,22124.5443864,148.78519,-148.78519,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,941.0385382,1412.6078063,13.2317,0.006,-0.006,0,843.028,20.790227947403686,-20.790227947403686,0,5876.0,178.7,-178.7,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
297.982441,42.754529,2.177,0.031,-0.031,0.0,-1.418,0.027,-0.027,0.0,2459821.923032,0.011025,-0.011025,0,17.2182695,0.0004637,-0.0004637,0,7.888,1.174,-1.174,0,4810.0,488.633,-488.633,0,8.64247,1.379436464048041,-1.379436464048041,0,236.125,1092.0,13.4177,0.017,-0.017,0,932.309,14.3535,-14.3535,0,6330.0,122.0,-122.0,0,4.31,0.16460809853794883,-0.16460809853794883,0,1.29,0.0740639963527715,-0.0740639963527715,0
148.161931,35.111008,264.673,0.087,-0.087,0.0,-150.27,0.073,-0.073,0.0,2458872.341155,0.002249,-0.002249,0,16.7100422,0.0032803,-0.0032803,0,5.4004652,0.3893613,-0.3893613,0,615.2873631,46.144043,-46.144043,0,2.7396616,0.7620626,-0.7620626,0,73.7609475,747.4400609,7.6474,0.006,-0.006,0,53.974,0.20425,-0.20425,0,5853.7,106.531,-106.531,0,4.38636,0.0701936,-0.0701936,0,1.09271,0.0444724,-0.0444724,0
108.682186,-27.700929,3.202,0.025,-0.025,0.0,-11.228,0.024,-0.024,0.0,2459250.341527,0.001835,-0.001835,0,3.5775958,1.4e-05,-1.4e-05,0,2.779,0.257,-0.257,0,8730.0,6.25319,-6.25319,0,15.3215,1.379436464048041,-1.379436464048041,0,665.763,1415.0,13.1502,0.007,-0.007,0,1090.77,19.325,-19.325,0,6355.0,122.0,-122.0,0,4.12,0.16460809853794883,-0.16460809853794883,0,1.61,0.0740639963527715,-0.0740639963527715,0
80.066927,-4.239248,64.29,0.084,-0.084,0.0,43.813,0.064,-0.064,0.0,2458439.340243,0.001527,-0.001527,0,5.4240691,2.09e-05,-2.09e-05,0,1.6875037,0.2970898,-0.2970898,0,1766.8589296,177.85298,-177.85298,0,2.093707,0.4730223,-0.4730223,0,13.3328224,487.360439,11.3993,0.008,-0.008,0,43.9662,0.1044,-0.1044,0,3500.0,157.0,-157.0,0,4.76752,0.0069647,-0.0069647,0,0.465777,0.0139892,-0.0139892,0
89.746248,-21.575094,33.223,0.022,-0.022,0.0,113.235,0.056,-0.056,0.0,2459225.823327,0.00393,-0.00393,0,19.068662353778397,0.0003009980158115021,-0.0003009980158115021,0,2.0935301,0.7944126,-0.7944126,0,1704.3313705,246.62703,-246.62703,0,2.6595119,3.7149043,-3.7149043,0,11.3795177,468.4364849,11.433,0.006,-0.006,0,93.1416,0.24335,-0.24335,0,4242.0,122.601,-122.601,0,4.62878,0.104086,-0.104086,0,0.652251,0.0585929,-0.0585929,0
93.862256,-42.39217,-4.736,0.036,-0.036,0.0,8.795,0.038,-0.038,0.0,2459247.48951,0.001726,-0.001726,0,4.6942884,2.03e-05,-2.03e-05,0,3.224,0.799,-0.799,0,5310.0,14.0189,-14.0189,0,16.4932,1.16024,-1.16024,0,948.685,1546.0,12.4648,0.006,-0.006,0,1004.09,21.793,-21.793,0,6400.0,132.9,-132.9,0,3.93,0.09,-0.09,0,2.03,0.1,-0.1,0
169.648172,-11.977097,-14.5,0.09,-0.09,0.0,14.141,0.059,-0.059,0.0,2459301.075311,0.003023,-0.003023,0,4.8405428,2.91e-05,-2.91e-05,0,2.139,0.247,-0.247,0,7030.0,11.4807,-11.4807,0,8.96118,1.379436464048041,-1.379436464048041,0,159.338,989.0,13.0634,0.008,-0.008,0,622.713,18.7785,-18.7785,0,5875.0,122.0,-122.0,0,4.4,0.16460809853794883,-0.16460809853794883,0,1.08,0.0740639963527715,-0.0740639963527715,0
133.968965,-75.926187,-4.136,0.04,-0.04,0.0,11.358,0.042,-0.042,0.0,2459307.385949,0.000265,-0.000265,0,1.4821386,1.4e-06,-1.4e-06,0,2.1867078,0.0338256,-0.0338256,0,2102.6568299,30.643518,-30.643518,0,13.7339261,0.5647548,-0.5647548,0,18197.1354531,2962.2418039,10.4291,0.006,-0.006,0,582.521,7.7425,-7.7425,0,7066.0,133.7,-133.7,0,3.78,0.09,-0.09,0,2.6647301,0.10601,-0.10601,0
290.471912,-46.874959,11.675,0.092,-0.092,0.0,-10.929,0.062,-0.062,0.0,2460149.234691,1.023709,-1.023709,0,5.4496736,0.004653,-0.004653,0,0.203,0.028,-0.028,0,917.0,2058.33,-2058.33,0,8.32098,3.71894,-3.71894,0,2.08998,334.0,10.4679,0.006,-0.006,0,340.52,7.536,-7.536,0,6760.0,134.7,-134.7,0,4.21,0.09,-0.09,0,1.57,0.08,-0.08,0
353.430263,-62.643379,3.979,0.036,-0.036,0.0,-12.248,0.038,-0.038,0.0,2460175.328426,0.002442,-0.002442,0,4.0863647,7.6e-06,-7.6e-06,0,2.213,0.667,-0.667,0,4671.0,586.825,-586.825,0,13.1374,1.11072,-1.11072,0,671.938,1418.0,12.269,0.006,-0.006,0,753.924,14.437,-14.437,0,5969.0,132.984,-132.984,0,3.96876,0.081687,-0.081687,0,1.8,0.09,-0.09,0
23.593425,-66.676349,-119.8,0.066,-0.066,0.0,-122.953,0.08,-0.08,0.0,2460202.049893,0.003268,-0.003268,0,9.1549418,2.49e-05,-2.49e-05,0,2.457,0.341,-0.341,0,1101.0,60.4017,-60.4017,0,2.62011,0.183373,-0.183373,0,42.2592,710.0,10.1985,0.006,-0.006,0,111.059,0.442,-0.442,0,5154.0,182.0,-182.0,0,4.47072,0.28501,-0.28501,0,0.85,0.05,-0.05,0
128.55223,39.270972,-2.231,0.036,-0.036,0.0,-1.983,0.028,-0.028,0.0,2459599.997854,0.005471,-0.005471,0,4.7974601,0.0030862,-0.0030862,0,5.952,0.683,-0.683,0,4890.0,11.0075,-11.0075,0,10.4912,1.379436464048041,-1.379436464048041,0,1955.29,1852.0,13.2201,0.007,-0.007,0,1130.59,29.375,-29.375,0,6549.4,32.8,-32.8,0,4.21,0.16460809853794883,-0.16460809853794883,0,1.51,0.0740639963527715,-0.0740639963527715,0
133.705669,55.134127,-4.157,0.036,-0.036,0.0,-5.871,0.028,-0.028,0.0,2459604.198616,0.002083,-0.002083,0,6.1080224,2.86e-05,-2.86e-05,0,4.68,0.2,-0.2,0,7840.0,3.88211,-3.88211,0,12.8902,0.695123,-0.695123,0,544.723,1345.0,12.8426,0.008,-0.008,0,854.987,16.3255,-16.3255,0,6204.0,125.9,-125.9,0,4.17,0.08,-0.08,0,1.48,0.07,-0.07,0
3.539406,7.115538,-15.994,0.087,-0.087,0.0,-16.654,0.068,-0.068,0.0,2460225.54574,0.001391,-0.001391,0,8.2241876,1.97e-05,-1.97e-05,0,3.501,0.158,-0.158,0,8621.0,234.536,-234.536,0,11.9576,0.723244,-0.723244,0,117.339,916.0,11.8423,0.007,-0.007,0,383.433,6.866,-6.866,0,5669.2,140.6,-140.6,0,4.21,0.09,-0.09,0,1.31,0.08,-0.08,0
19.980843,64.538054,18.093,0.038,-0.038,0.0,0.909,0.041,-0.041,0.0,2459882.628132,0.000561,-0.000561,0,1.9872259,7.3e-06,-7.3e-06,0,2.486,0.071,-0.071,0,19450.0,2.51995,-2.51995,0,15.6112,0.765135,-0.765135,0,1292.25,1670.0,12.1484,0.03,-0.03,0,360.76,3.578,-3.578,0,6178.0,242.9,-242.9,0,4.44,0.09,-0.09,0,1.08,0.05,-0.05,0
216.133991,-52.831718,9.115,0.097,-0.097,0.0,-87.437,0.112,-0.112,0.0,2460090.325874,0.004932,-0.004932,0,9.5327064,4.52e-05,-4.52e-05,0,2.55,0.458,-0.458,0,1177.0,111.444,-111.444,0,2.39108,0.238346,-0.238346,0,22.3356,605.0,10.3012,0.006,-0.006,0,70.5122,0.23725,-0.23725,0,4504.0,124.6,-124.6,0,4.58,0.1,-0.1,0,0.72,0.06,-0.06,0
66.413097,-43.72027,18.107,0.139,-0.139,0.0,40.029,0.162,-0.162,0.0,2459199.496171,0.001276,-0.001276,0,0.708548,2.8e-06,-2.8e-06,0,0.845,0.237,-0.237,0,800.0,5.96066,-5.96066,0,4.66694,0.487332,-0.487332,0,1121.93,1612.0,11.1522,0.006,-0.006,0,349.979,10.179,-10.179,0,5678.0,131.0,-131.0,0,4.08,0.08,-0.08,0,1.52,0.09,-0.09,0
178.046105,35.1718,-86.445,0.071,-0.071,0.0,3.089,0.058,-0.058,0.0,2459659.055645,0.002466,-0.002466,0,12.8858629,6.25e-05,-6.25e-05,0,2.098,0.669,-0.669,0,3170.0,12.5594,-12.5594,0,4.21693,0.450434,-0.450434,0,18.3406,576.0,11.1476,0.006,-0.006,0,119.24,0.9435,-0.9435,0,4868.61,159.921,-159.921,0,4.6604,0.10984,-0.10984,0,0.69,0.06,-0.06,0
15.543042,-2.144574,24.584,0.111,-0.111,0.0,-10.31,0.072,-0.072,0.0,2459497.639662,0.001237,-0.001237,0,1.8301156,3.8e-06,-3.8e-06,0,1.018,0.216,-0.216,0,1110.0,3.29391,-3.29391,0,4.46184,0.309321,-0.309321,0,515.147,1327.0,10.6541,0.007,-0.007,0,294.418,5.5405,-5.5405,0,6671.0,115.3,-115.3,0,4.41,0.08,-0.08,0,1.22,0.05,-0.05,0
318.657209,78.97961,50.097,0.034,-0.034,0.0,28.528,0.039,-0.039,0.0,2460633.869166,0.00567,-0.00567,0,21.4930896,0.0001175,-0.0001175,0,3.609,0.515,-0.515,0,1244.0,89.3787,-89.3787,0,2.38489,0.202411,-0.202411,0,10.4619,501.0,11.7258,0.006,-0.006,0,149.191,0.426,-0.426,0,4734.0,126.1,-126.1,0,4.61,0.1,-0.1,0,0.72,0.05,-0.05,0
277.717657,19.796009,0.862,0.037,-0.037,0.0,-4.438,0.048,-0.048,0.0,2459766.722246,0.002384,-0.002384,0,2.3757662,1.05e-05,-1.05e-05,0,3.323,0.298,-0.298,0,7500.0,318.906,-318.906,0,19.1019,1.19183,-1.19183,0,2544.85,1978.0,12.9978,0.009,-0.009,0,1367.43,50.615,-50.615,0,6676.0,132.2,-132.2,0,3.9,0.09,-0.09,0,2.2,0.13,-0.13,0
213.704034,-66.714696,-1.41,0.035,-0.035,0.0,-5.698,0.042,-0.042,0.0,2459358.786025,0.003736,-0.003736,0,2.7792649,1.92e-05,-1.92e-05,0,3.764,0.388,-0.388,0,3610.0,3.27738,-3.27738,0,12.48,0.645411,-0.645411,0,4287.92,2254.0,11.3943,0.007,-0.007,0,686.164,14.454,-14.454,0,7544.0,136.9,-136.9,0,4.05,0.08,-0.08,0,2.08,0.08,-0.08,0
42.984978,-30.814061,123.229,0.07,-0.07,0.0,105.788,0.151,-0.151,0.0,2459169.27128,0.00163,-0.00163,0,3.58529,1e-05,-1e-05,0,2.495,0.372,-0.372,0,180.0,0.16408,-0.16408,0,1.77141,0.0938401,-0.0938401,0,646.628,1404.0,5.9053,0.006,-0.006,0,31.964,0.0721,-0.0721,0,6308.31,52.7451,-52.7451,0,4.438,0.16460809853794883,-0.16460809853794883,0,1.28,0.05,-0.05,0
278.989527,70.160757,9.167,0.029,-0.029,0.0,-16.682,0.027,-0.027,0.0,2459945.371277,0.001963,-0.001963,0,11.5743561,1.85e-05,-1.85e-05,0,6.0493763,0.0617957,-0.0617957,0,14285.1321998,129.5199,-129.5199,0,18.1309835,0.9189975,-0.9189975,0,205.6631556,965.8481969,12.7778,0.01,-0.01,0,711.751,7.3315,-7.3315,0,5776.0,135.0,-135.0,0,4.13,0.07,-0.07,0,1.4578,0.072897,-0.072897,0
124.269428,-63.213403,-13.511,0.045,-0.045,0.0,19.48,0.037,-0.037,0.0,2458570.408133,0.000178,-0.000178,0,1.238601,1.4e-06,-1.4e-06,0,1.9048913,0.0380902,-0.0380902,0,12167.5309178,254.57571,-254.57571,0,12.1897562,0.7835738,-0.7835738,0,1709.4569331,1639.963909,11.6626,0.006,-0.006,0,256.345,1.463,-1.463,0,5237.0,183.0,-183.0,0,4.2427,0.42297,-0.42297,0,1.1072299,0.0651181,-0.0651181,0
354.282479,66.823475,16.501,0.046,-0.046,0.0,-26.212,0.048,-0.048,0.0,2460635.873701,0.004607,-0.004607,0,2.889977,1.41e-05,-1.41e-05,0,2.528,0.404,-0.404,0,466.0,37.5324,-37.5324,0,2.56976,0.186535,-0.186535,0,724.197,1445.0,10.8701,0.006,-0.006,0,263.949,1.894,-1.894,0,5949.0,141.4,-141.4,0,4.27,0.08,-0.08,0,1.26,0.06,-0.06,0
221.073421,84.44857,-90.717,0.039,-0.039,0.0,9.068,0.037,-0.037,0.0,2458689.030976,0.006403,-0.006403,0,81.3716681,0.0007612,-0.0007612,0,4.8546107,0.8501961,-0.8501961,0,924.1311645,112.57526,-112.57526,0,1.643195,0.899635,-0.899635,0,0.6444404,228.515378,11.4148,0.007,-0.007,0,61.7605,0.08455,-0.08455,0,3861.0,157.0,-157.0,0,4.70582,0.0090297,-0.0090297,0,0.536259,0.0157136,-0.0157136,0
15.45314,9.798544,13.419,0.075,-0.075,0.0,-9.067,0.055,-0.055,0.0,2460210.09279,0.001031,-0.001031,0,5.4977872,0.0004095,-0.0004095,0,4.9400249,0.0863234,-0.0863234,0,6357.7268879,120.958305,-120.958305,0,14.0381026,0.7771834,-0.7771834,0,974.2594349,1424.9131835,11.1862,0.007,-0.007,0,470.668,11.5615,-11.5615,0,6281.0,125.995,-125.995,0,4.05316,0.0875881,-0.0875881,0,1.72746,0.0887411,-0.0887411,0
114.346166,-11.151301,-3.178,0.117,-0.117,0.0,-0.656,0.105,-0.105,0.0,2459987.447924,0.001912,-0.001912,0,2.4843225,5.2e-06,-5.2e-06,0,1.999,0.553,-0.553,0,1476.0,1910.78,-1910.78,0,12.9191,4.12144,-4.12144,0,32959.2,3753.0,10.1137,0.009,-0.009,0,616.305,28.9275,-28.9275,0,9855.0,169.3,-169.3,0,4.18,0.08,-0.08,0,2.13,0.11,-0.11,0
131.233555,75.105679,-20.333,0.034,-0.034,0.0,-44.632,0.04,-0.04,0.0,2460314.561034,0.003141,-0.003141,0,2.787945,1.66e-05,-1.66e-05,0,1.5084757,0.1216053,-0.1216053,0,3211.467356,220.98615,-220.98615,0,7.5851475,8.170832,-8.170832,0,374.4763489,1121.9560583,11.8522,0.007,-0.007,0,242.624,1.4315,-1.4315,0,5375.0,122.2,-122.2,0,4.55,0.08,-0.08,0,0.847241,0.0460552,-0.0460552,0
59.771874,6.924473,32.243,0.085,-0.085,0.0,-29.805,0.051,-0.051,0.0,2458438.114877,0.001725,-0.001725,0,1.1343824,1.31e-05,-1.31e-05,0,1.4445,0.316853,-0.316853,0,313.8458861,43.702003,-43.702003,0,1.7532446,0.398426,-0.398426,0,1466.6875463,1578.3530385,10.3687,0.006,-0.006,0,120.871,0.63,-0.63,0,5683.0,233.6,-233.6,0,4.58721,0.0851552,-0.0851552,0,0.846842,0.0459046,-0.0459046,0
86.421113,-12.128385,-5.139,0.05,-0.05,0.0,-4.147,0.058,-0.058,0.0,2459221.840496,0.002401,-0.002401,0,8.8720052,6.2e-05,-6.2e-05,0,3.592,0.375,-0.375,0,4370.0,4.12787,-4.12787,0,8.76898,0.545847,-0.545847,0,117.013,916.0,12.4505,0.012,-0.012,0,494.543,6.571,-6.571,0,5626.0,138.4,-138.4,0,4.2,0.08,-0.08,0,1.31,0.07,-0.07,0
144.537771,-49.335223,-26.538,0.056,-0.056,0.0,14.007,0.055,-0.055,0.0,2459990.15956,0.000931,-0.000931,0,5.8769438,0.0001851,-0.0001851,0,4.5933803,0.0823319,-0.0823319,0,7168.7849256,113.04359,-113.04359,0,12.3925008,0.6777663,-0.6777663,0,511.3176191,1212.8090781,10.8137,0.006,-0.006,0,277.899,2.483,-2.483,0,5805.0,133.1,-133.1,0,4.13,0.08,-0.08,0,1.4484,0.0721859,-0.0721859,0
